time,CO06LIFI,CO05BAFI,CO04LIFI,CO04BAFI,CO93COTW,CO00URMA,CO14CABT,CO04KIVA,CO96QUVA,CO99GUMI,CO98QUNC,CO12GOVA,CO99DRGB,CO13HENG,CO13HENG,CO13HENG,CO06QUNG,CO07CAFR,CO95TUNG,CO01TUNG,CO01TUNG,CO05ASGU,CO04MGNG,CO14OSPA,CO14OSPA,CO03CHBU,CO14CATI,CO17RAPA,CO17RAPA,CO17LITW01A,CO17MUMA,CO03CHBA,CO00KUNI,CO99KUHO,CO14ZIHO,CO17XISC01A,CO17DESC04A,CO17DESC01A,CO17DESC02A,CO17DESC03A,CO13DESC01A,CO15ABSP,CO08ABSU,CO18HECO01A,CO18HECO01B,CO04PFCH,CO97CHSY,CO04PFRE,CO00COKY,CO09NAKY,CO98SWPR,CO06MOPE,CO06MOTO,CO10HEIG,CO02KUBE,CO05KUBE,CO00DRBE,CO08GOBE,CO08HEVE,CO08KIPR,CO17WUBO1A,CO18RELC01A,CO96SWBB,CO96SWFB,CO99SWFB,CO94LISE,CO13CAHN,CO13CAHN,CO13CABL,CO92SHPU,CO94DUUR,CO99LICL,CO14WUCL,CO98BOFP,CO13COXM,CO98EVXM,CO13COTB,CO09NUTB,CO04LIRA,CO03COPM,CO11NUPM,CO18DATO01A
1891-12-01 00:00:00,0.21779537,0.21779537,0.21779537,0.21779537,0.2529621,0.2528429,0.2542734,0.13923645,0.11134148,0.28312206,0.39350986,0.14293194,0.35333633,0.22554398,0.22554398,0.22554398,0.28014183,0.2734661,0.15330315,0.15330315,0.15330315,0.074505806,0.20670891,0.07176399,0.07176399,0.13279915,-0.21642447,0.094652176,0.094652176,0.02336502,0.04374981,-0.013589859,0.050902367,0.21398067,0.21398067,-0.14996529,-0.14996529,-0.14996529,-0.14996529,-0.14996529,-0.14996529,-0.23108721,-0.2503991,-0.07736683,-0.07736683,-0.13715029,-0.20360947,0.11754036,-0.15115738,-0.14960766,-0.4848838,0.6046295,0.551939,0.7661581,0.89645386,0.89645386,0.89645386,0.95129013,0.60880184,0.8252859,0.6312132,0.7945299,0.78737736,0.78582764,0.78582764,-0.24694204,0.7351637,0.7351637,0.75006485,0.16605854,0.16605854,-0.0628829,-0.0628829,0.36656857,0.20432472,0.20587444,0.21970272,0.21970272,0.48065186,0.20301342,0.20301342,0.36466122
1892-01-01 00:00:00,0.22530556,0.22530556,0.22530556,0.22530556,0.25570393,0.259161,0.25486946,0.14615059,0.12433529,0.2772808,0.37932396,0.14066696,0.32806396,0.22006035,0.22006035,0.22006035,0.28896332,0.24533272,0.20456314,0.20456314,0.20456314,0.07236004,0.25081635,0.11515617,0.11515617,0.18823147,-0.22745132,0.07760525,0.07760525,0.06771088,0.11193752,-0.0016093254,0.05221367,0.22006035,0.22006035,-0.08958578,-0.08958578,-0.08958578,-0.08958578,-0.08958578,-0.08958578,-0.28008223,-0.3476143,-0.0692606,-0.0692606,-0.18781424,-0.21386147,0.09608269,-0.2039671,-0.19693375,-0.7151365,0.572443,0.5515814,0.80370903,0.8893013,0.8893013,0.8893013,0.94127655,0.6507635,0.86295605,0.6828308,0.7978678,0.8049011,0.8035898,0.8035898,-0.25379658,0.73325634,0.73325634,0.74744225,0.13816357,0.14066696,-0.022232533,-0.022232533,0.32377243,0.19705296,0.19693375,0.20480156,0.20480156,0.45835972,0.19395351,0.19395351,0.3464222
1892-02-01 00:00:00,0.19824505,0.19824505,0.19824505,0.19824505,0.2399683,0.24628639,0.23639202,0.12409687,0.11110306,0.2696514,0.34713745,0.11765957,0.24938583,0.1988411,0.1988411,0.1988411,0.27775764,0.1887083,0.25486946,0.25486946,0.25486946,0.094890594,0.28145313,0.13101101,0.13101101,0.20706654,-0.23531914,0.09524822,0.09524822,0.07247925,0.15676022,0.024914742,0.012755394,0.20885468,0.20885468,-0.045239925,-0.045239925,-0.045239925,-0.045239925,-0.045239925,-0.045239925,-0.31882524,-0.38838387,-0.1052618,-0.1052618,-0.2385974,-0.2592802,0.0859499,-0.19955635,-0.18239021,-0.32615662,0.55873394,0.54860115,0.82075596,0.8916855,0.8916855,0.8916855,0.944376,0.68736076,0.9008646,0.72586536,0.8121729,0.8147955,0.8149147,0.8149147,-0.17082691,0.7365942,0.7365942,0.74493885,0.113248825,0.12087822,0.03504753,0.03504753,0.29957294,0.182271,0.18334389,0.18978119,0.18978119,0.420928,0.19073486,0.19073486,0.30839443
1892-03-01 00:00:00,0.17213821,0.17213821,0.17213821,0.17213821,0.23245811,0.23639202,0.23126602,0.13434887,0.12278557,0.2682209,0.3451109,0.13160706,0.24461746,0.19645691,0.19645691,0.19645691,0.29575825,0.18560886,0.28538704,0.28538704,0.28538704,0.111699104,0.30469894,0.14686584,0.14686584,0.22292137,-0.23382902,0.116825104,0.116825104,0.08189678,0.18787384,0.033974648,-0.037431717,0.16641617,0.16641617,-0.058412552,-0.058412552,-0.058412552,-0.058412552,-0.058412552,-0.058412552,-0.3478527,-0.40334463,-0.13786554,-0.13786554,-0.23943186,-0.22375584,0.033020973,-0.15872717,-0.14424324,-0.07492304,0.57029724,0.55766106,0.79488754,0.898242,0.898242,0.898242,0.949502,0.6997585,0.9125471,0.7388592,0.8279085,0.8198023,0.813961,0.813961,-0.07325411,0.7542372,0.7542372,0.75411797,0.12886524,0.1180172,0.062465668,0.062465668,0.3042221,0.1757145,0.17678738,0.18799305,0.18799305,0.38218498,0.1885891,0.1885891,0.2720356
1892-04-01 00:00:00,0.16021729,0.16021729,0.16021729,0.16021729,0.22816658,0.22912025,0.2245903,0.13375282,0.12755394,0.2655983,0.34284592,0.12648106,0.25844574,0.19335747,0.19335747,0.19335747,0.31018257,0.17142296,0.29933453,0.29933453,0.29933453,0.1270771,0.31673908,0.11277199,0.11277199,0.21898746,-0.27018785,0.1347065,0.1347065,0.10180473,0.17535686,-0.025749207,-0.12946129,0.08618832,0.08618832,-0.055134296,-0.055134296,-0.055134296,-0.055134296,-0.055134296,-0.055134296,-0.34683943,-0.39070845,-0.1898408,-0.1898408,-0.20700693,-0.15175343,0.076413155,-0.1719594,-0.14531612,-0.004172325,0.58710575,0.56779385,0.76055527,0.898242,0.898242,0.898242,0.9485483,0.6991625,0.8997917,0.73707104,0.8401871,0.8288622,0.8286238,0.8286238,0.009775162,0.77962875,0.77962875,0.7748604,0.12660027,0.12540817,0.09119511,0.09119511,0.29981136,0.18084049,0.1784563,0.18143654,0.18143654,0.36489964,0.19276142,0.19276142,0.25451183
1892-05-01 00:00:00,0.15735626,0.15735626,0.15735626,0.15735626,0.23508072,0.23794174,0.23472309,0.1538992,0.1348257,0.27096272,0.34046173,0.1411438,0.2565384,0.17619133,0.17619133,0.17619133,0.32258034,0.1937151,0.31852722,0.31852722,0.31852722,0.15366077,0.32830238,0.096678734,0.096678734,0.2169609,-0.24795532,0.1295805,0.1295805,0.059485435,0.1629591,-0.032305717,-0.1847148,0.016450882,0.016450882,-0.05286932,-0.05286932,-0.05286932,-0.05286932,-0.05286932,-0.05286932,-0.38677454,-0.40912628,-0.23001432,-0.23001432,-0.18817186,-0.12433529,0.1206398,-0.16784668,-0.1642704,0.062942505,0.59974194,0.5675554,0.7354021,0.9111166,0.9111166,0.9111166,0.9672642,0.68974495,0.898242,0.7352829,0.86319447,0.84614754,0.8432865,0.8432865,0.049233437,0.8163452,0.8163452,0.808835,0.118494034,0.12874603,0.12636185,0.12636185,0.31411648,0.18334389,0.1847744,0.19168854,0.19168854,0.35738945,0.20635128,0.20635128,0.24402142
1892-06-01 00:00:00,0.1757145,0.1757145,0.1757145,0.1757145,0.24211407,0.24473667,0.24235249,0.19645691,0.18024445,0.25618076,0.3322363,0.19025803,0.2696514,0.17917156,0.17917156,0.17917156,0.32806396,0.2142191,0.33187866,0.33187866,0.33187866,0.16582012,0.33009052,0.09763241,0.09763241,0.23543835,-0.2142787,0.13005733,0.13005733,-0.053584576,0.18942356,-0.013828278,-0.17476082,0.005364418,0.005364418,-0.09286404,-0.09286404,-0.09286404,-0.09286404,-0.09286404,-0.09286404,-0.38981438,-0.4040599,-0.25945902,-0.25945902,-0.18852949,-0.0756979,0.13184547,-0.122487545,-0.12785196,0.027060509,0.6107092,0.5646944,0.7058382,0.9175539,0.9175539,0.9175539,0.9742975,0.64492226,0.8651018,0.7125139,0.88715553,0.8627176,0.8624792,0.8624792,0.0029802322,0.8569956,0.8569956,0.8457899,0.13911724,0.15437603,0.15091896,0.15091896,0.35762787,0.1937151,0.19204617,0.2002716,0.2002716,0.35572052,0.21111965,0.21111965,0.25761127
1892-07-01 00:00:00,0.19037724,0.19037724,0.19037724,0.19037724,0.2501011,0.2490282,0.24783611,0.213027,0.20384789,0.26512146,0.3553629,0.23114681,0.29695034,0.18846989,0.18846989,0.18846989,0.33020973,0.2424717,0.33676624,0.33676624,0.33676624,0.14925003,0.33450127,0.103116035,0.103116035,0.25892258,-0.13244152,0.13935566,0.13935566,-0.1180768,0.21445751,0.029563904,-0.16075373,0.026226044,0.026226044,-0.12218952,-0.12218952,-0.12218952,-0.12218952,-0.12218952,-0.12218952,-0.3772378,-0.36901236,-0.24741888,-0.24741888,-0.16582012,-0.045239925,0.16140938,-0.07098913,-0.07742643,-0.015437603,0.6227493,0.5093813,0.6940365,0.91814995,0.91814995,0.91814995,0.9741783,0.60522556,0.8342266,0.66161156,0.8995533,0.8945465,0.89526176,0.89526176,-0.16665459,0.8827448,0.8827448,0.8764267,0.16582012,0.18012524,0.11229515,0.11229515,0.40507317,0.20635128,0.20360947,0.2104044,0.2104044,0.36096573,0.207901,0.207901,0.29850006
1892-08-01 00:00:00,0.22292137,0.22292137,0.22292137,0.22292137,0.2553463,0.2590418,0.25045872,0.23937225,0.24151802,0.269413,0.3902912,0.2516508,0.30648708,0.20670891,0.20670891,0.20670891,0.32269955,0.25367737,0.33462048,0.33462048,0.33462048,0.12934208,0.33175945,0.10597706,0.10597706,0.28026104,-0.09280443,0.1386404,0.1386404,-0.121831894,0.22733212,0.095009804,-0.13560057,0.05185604,0.05185604,-0.17642975,-0.17642975,-0.17642975,-0.17642975,-0.17642975,-0.17642975,-0.35244226,-0.35196543,-0.28777122,-0.28777122,-0.16093254,-0.022947788,0.18393993,-0.023245811,-0.029146671,0.005722046,0.6432533,0.30624866,0.6930828,0.9166002,0.9166002,0.9166002,0.97584724,0.55933,0.81300735,0.60606,0.9096861,0.9148121,0.911355,0.911355,-0.17464161,0.89645386,0.89645386,0.89740753,0.18072128,0.18668175,0.03027916,0.03027916,0.4386902,0.21851063,0.2169609,0.2143383,0.2143383,0.3669262,0.20670891,0.20670891,0.3323555
1892-09-01 00:00:00,0.24938583,0.24938583,0.24938583,0.24938583,0.26106834,0.26404858,0.25582314,0.25057793,0.25486946,0.27382374,0.40614605,0.25844574,0.3117323,0.23293495,0.23293495,0.23293495,0.33056736,0.27036667,0.32818317,0.32818317,0.32818317,0.14317036,0.31983852,0.12767315,0.12767315,0.30612946,-0.11515617,0.13613701,0.13613701,-0.18978119,0.22566319,0.1347065,-0.08606911,0.06866455,0.06866455,-0.25689602,-0.25689602,-0.25689602,-0.25689602,-0.25689602,-0.25689602,-0.3463626,-0.34844875,-0.1886487,-0.1886487,-0.1629591,-0.02670288,0.18250942,-0.007212162,-0.007867813,-0.009059906,0.6542206,0.21827221,0.69856644,0.9275675,0.9275675,0.9275675,0.9857416,0.52297115,0.7959604,0.56254864,0.9133816,0.9201765,0.9166002,0.9166002,-0.1449585,0.87976456,0.87976456,0.8946657,0.18429756,0.18823147,-0.02193451,-0.02193451,0.46288967,0.21576881,0.21409988,0.21660328,0.21660328,0.35750866,0.2092123,0.2092123,0.33700466
1892-10-01 00:00:00,0.25868416,0.25868416,0.25868416,0.25868416,0.259161,0.26118755,0.25451183,0.26631355,0.27012825,0.27501583,0.40757656,0.27012825,0.31387806,0.25570393,0.25570393,0.25570393,0.32150745,0.2809763,0.30994415,0.30994415,0.30994415,0.15377998,0.30624866,0.15747547,0.15747547,0.3118515,-0.12654066,0.13685226,0.13685226,-0.15807152,0.25129318,0.17142296,-0.06252527,0.08237362,0.08237362,-0.31358004,-0.31358004,-0.31358004,-0.31358004,-0.31358004,-0.31358004,-0.37306547,-0.374794,-0.07802248,-0.07802248,-0.19454956,-0.014364719,0.14960766,-0.004172325,-0.004529953,-0.10418892,0.6451607,0.35655499,0.7069111,0.9338856,0.9338856,0.9338856,0.9895563,0.52428246,0.80776215,0.55396557,0.9088516,0.8946657,0.88727474,0.88727474,-0.22000074,0.8379221,0.8379221,0.85890293,0.18393993,0.19526482,-0.048696995,-0.048696995,0.4746914,0.2169609,0.21600723,0.21922588,0.21922588,0.34546852,0.213027,0.213027,0.33068657
1892-11-01 00:00:00,0.2644062,0.2644062,0.2644062,0.2644062,0.24664402,0.24950504,0.24068356,0.2808571,0.28920174,0.27036667,0.41043758,0.28157234,0.32258034,0.2799034,0.2799034,0.2799034,0.32103062,0.2990961,0.30303,0.30303,0.30303,0.1373291,0.308156,0.17642975,0.17642975,0.323534,-0.1334548,0.13256073,0.13256073,-0.028848648,0.27275085,0.16641617,-0.052809715,0.0988245,0.0988245,-0.35190582,-0.35190582,-0.35190582,-0.35190582,-0.35190582,-0.35190582,-0.40096045,-0.38522482,-0.10633469,-0.10633469,-0.16361475,0.03695488,0.12099743,0.0027418137,0.0032186508,-0.30118227,0.6070137,0.47051907,0.6902218,0.9241104,0.9241104,0.9241104,0.97858906,0.55396557,0.81312656,0.5815029,0.8841753,0.84507465,0.8392334,0.8392334,-0.25558472,0.7870197,0.7870197,0.81408024,0.17309189,0.17762184,-0.118255615,-0.118255615,0.48530102,0.20885468,0.20837784,0.21481514,0.21481514,0.3733635,0.21255016,0.21255016,0.3142357
1892-12-01 00:00:00,0.26488304,0.26488304,0.26488304,0.26488304,0.23818016,0.24437904,0.23901463,0.28526783,0.29850006,0.26798248,0.4054308,0.28705597,0.3350973,0.28407574,0.28407574,0.28407574,0.32150745,0.315547,0.31220913,0.31220913,0.31220913,0.101327896,0.3169775,0.18012524,0.18012524,0.31495094,-0.13792515,0.13291836,0.13291836,0.04863739,0.29718876,0.14591217,-0.023424625,0.10943413,0.10943413,-0.33140182,-0.33140182,-0.33140182,-0.33140182,-0.33140182,-0.33140182,-0.42545795,-0.41550398,-0.1731515,-0.1731515,-0.090777874,0.049114227,0.093102455,-0.00590086,-0.00500679,-0.8776784,0.56397915,0.52940845,0.71561337,0.9096861,0.9096861,0.9096861,0.96488,0.60248375,0.8612871,0.63347816,0.8614063,0.8277893,0.82731247,0.82731247,-0.40829182,0.7674694,0.7674694,0.78582764,0.14424324,0.1411438,-0.1373291,-0.1373291,0.50389767,0.21183491,0.21100044,0.21648407,0.21648407,0.37443638,0.20003319,0.20003319,0.29611588
1893-01-01 00:00:00,0.23949146,0.23949146,0.23949146,0.23949146,0.24271011,0.24485588,0.24056435,0.27263165,0.27120113,0.269413,0.38695335,0.27930737,0.35071373,0.2721548,0.2721548,0.2721548,0.3324747,0.33795834,0.32031536,0.32031536,0.32031536,0.11909008,0.3197193,0.18572807,0.18572807,0.32019615,-0.15103817,0.12409687,0.12409687,0.120043755,0.25308132,0.030755997,-0.008940697,0.11467934,0.11467934,-0.20378828,-0.20378828,-0.20378828,-0.20378828,-0.20378828,-0.20378828,-0.39964914,-0.40370226,-0.23216009,-0.23216009,0.030517578,0.03886223,0.0756979,-0.021636486,-0.024199486,-1.0052919,0.5348921,0.5443096,0.75137615,0.91457367,0.91457367,0.91457367,0.96189976,0.647068,0.8928776,0.6816387,0.8610487,0.8300543,0.8263588,0.8263588,-0.36543608,0.7792711,0.7792711,0.7907152,0.10108948,0.10967255,-0.089764595,-0.089764595,0.5136728,0.21004677,0.2105236,0.21147728,0.21147728,0.36478043,0.18906593,0.18906593,0.2424717
1893-02-01 00:00:00,0.21505356,0.21505356,0.21505356,0.21505356,0.24580956,0.24831295,0.2424717,0.24104118,0.23579597,0.26977062,0.3464222,0.24962425,0.35011768,0.2785921,0.2785921,0.2785921,0.32925606,0.32186508,0.33152103,0.33152103,0.33152103,0.1733303,0.32424927,0.1989603,0.1989603,0.31292439,-0.19729137,0.14698505,0.14698505,0.14603138,0.07200241,-0.24056435,-0.047504902,0.088214874,0.088214874,-0.09149313,-0.09149313,-0.09149313,-0.09149313,-0.09149313,-0.09149313,-0.40894747,-0.41264296,-0.24825335,-0.24825335,0.04029274,0.018000603,0.053167343,-0.03105402,-0.026404858,-0.5246401,0.53954124,0.54454803,0.7688999,0.91290474,0.91290474,0.91290474,0.9510517,0.68318844,0.9019375,0.7253885,0.8665323,0.82683563,0.8267164,0.8267164,-0.20962954,0.7946491,0.7946491,0.80025196,0.0821352,0.1257658,-0.021278858,-0.021278858,0.5120039,0.21660328,0.21481514,0.21493435,0.21493435,0.34999847,0.19836426,0.19836426,0.22768974
1893-03-01 00:00:00,0.19216537,0.19216537,0.19216537,0.19216537,0.24878979,0.2541542,0.2464056,0.21779537,0.20742416,0.2721548,0.33426285,0.22268295,0.3502369,0.2629757,0.2629757,0.2629757,0.33009052,0.2863407,0.3322363,0.3322363,0.3322363,0.16665459,0.32389164,0.18906593,0.18906593,0.2837181,-0.2554655,0.18751621,0.18751621,0.15795231,0.017762184,-0.33086538,-0.1103878,0.053048134,0.053048134,-0.054359436,-0.054359436,-0.054359436,-0.054359436,-0.054359436,-0.054359436,-0.41985512,-0.40841103,-0.15604496,-0.15604496,0.0038146973,-0.0060796738,0.014901161,0.054717064,0.059604645,-0.22804737,0.5630255,0.5521774,0.7506609,0.9241104,0.9241104,0.9241104,0.9559393,0.692606,0.89097023,0.7337332,0.8738041,0.84483624,0.8442402,0.8442402,-0.10675192,0.8146763,0.8146763,0.81670284,0.09512901,0.14448166,0.03349781,0.03349781,0.50377846,0.21958351,0.21672249,0.2155304,0.2155304,0.32281876,0.20611286,0.20611286,0.21398067
1893-04-01 00:00:00,0.17261505,0.17261505,0.17261505,0.17261505,0.26023388,0.2641678,0.25510788,0.20754337,0.2040863,0.27549267,0.28038025,0.21100044,0.34344196,0.24569035,0.24569035,0.24569035,0.32818317,0.26750565,0.3244877,0.3244877,0.3244877,0.19967556,0.3284216,0.17905235,0.17905235,0.233531,-0.3323555,0.2040863,0.2040863,0.18262863,-0.10615587,-0.28580427,-0.19145012,0.0269413,0.0269413,-0.053465366,-0.053465366,-0.053465366,-0.053465366,-0.053465366,-0.053465366,-0.413239,-0.4104972,-0.17118454,-0.17118454,-0.032365322,0.038027763,-0.00017881393,0.13744831,0.14126301,-0.090539455,0.5791187,0.5452633,0.7021427,0.9226799,0.9226799,0.9226799,0.9583235,0.6906986,0.8676052,0.7247925,0.8844137,0.85783005,0.8586645,0.8586645,-0.025570393,0.838995,0.838995,0.8376837,0.11348724,0.13589859,0.06496906,0.06496906,0.5170107,0.22518635,0.22172928,0.22041798,0.22041798,0.28145313,0.22268295,0.22268295,0.19264221
1893-05-01 00:00:00,0.15807152,0.15807152,0.15807152,0.15807152,0.27096272,0.2720356,0.26488304,0.17392635,0.17678738,0.2783537,0.31292439,0.18250942,0.37503242,0.21743774,0.21743774,0.21743774,0.3285408,0.30136108,0.3014803,0.3014803,0.3014803,0.2142191,0.30434132,0.16200542,0.16200542,0.16224384,-0.33295155,0.21088123,0.21088123,0.15997887,-0.25743246,-0.32746792,-0.25826693,0.0013113022,0.0013113022,-0.064730644,-0.064730644,-0.064730644,-0.064730644,-0.064730644,-0.064730644,-0.38039684,-0.39833784,-0.2156496,-0.2156496,-0.0029802322,0.055909157,-0.0385046,0.016450882,0.038266182,-0.06532669,0.59998035,0.5195141,0.67174435,0.92983246,0.92983246,0.92983246,0.9689331,0.6747246,0.84733963,0.7045269,0.895977,0.874877,0.87344646,0.87344646,0.034570694,0.8671284,0.8671284,0.8625984,0.10597706,0.1333952,0.08714199,0.08714199,0.5108118,0.22661686,0.2259016,0.23591518,0.23591518,0.26845932,0.2412796,0.2412796,0.15175343
