time,CO06LIFI,CO05BAFI,CO04LIFI,CO04BAFI,CO93COTW,CO00URMA,CO14CABT,CO04KIVA,CO96QUVA,CO99GUMI,CO98QUNC,CO12GOVA,CO99DRGB,CO13HENG,CO13HENG,CO13HENG,CO06QUNG,CO07CAFR,CO95TUNG,CO01TUNG,CO01TUNG,CO05ASGU,CO04MGNG,CO14OSPA,CO14OSPA,CO03CHBU,CO14CATI,CO17RAPA,CO17RAPA,CO17LITW01A,CO17MUMA,CO03CHBA,CO00KUNI,CO99KUHO,CO14ZIHO,CO17XISC01A,CO17DESC04A,CO17DESC01A,CO17DESC02A,CO17DESC03A,CO13DESC01A,CO15ABSP,CO08ABSU,CO18HECO01A,CO18HECO01B,CO04PFCH,CO97CHSY,CO04PFRE,CO00COKY,CO09NAKY,CO98SWPR,CO06MOPE,CO06MOTO,CO10HEIG,CO02KUBE,CO05KUBE,CO00DRBE,CO08GOBE,CO08HEVE,CO08KIPR,CO17WUBO1A,CO18RELC01A,CO96SWBB,CO96SWFB,CO99SWFB,CO94LISE,CO13CAHN,CO13CAHN,CO13CABL,CO92SHPU,CO94DUUR,CO99LICL,CO14WUCL,CO98BOFP,CO13COXM,CO98EVXM,CO13COTB,CO09NUTB,CO04LIRA,CO03COPM,CO11NUPM,CO18DATO01A
1859-06-01 00:00:00,0.11050701,0.11050701,0.11050701,0.11050701,0.31006336,0.31375885,0.28765202,0.10120869,0.08034706,0.32019615,0.29361248,0.1155138,0.28645992,0.103235245,0.103235245,0.103235245,0.27143955,0.19216537,-0.011026859,-0.011026859,-0.011026859,0.087976456,0.013113022,-0.20879507,-0.20879507,-0.39815903,-0.28806925,-0.01513958,-0.01513958,0.029087067,-0.79375505,-0.60653687,-0.049114227,0.1436472,0.1436472,-0.14132261,-0.14132261,-0.14132261,-0.14132261,-0.14132261,-0.14132261,-0.41133165,-0.4400015,-0.18107891,-0.18107891,-0.07849932,0.12922287,0.2092123,-0.03284216,-0.021755695,0.08666515,0.62036514,0.49352646,0.6272793,0.9610653,0.9610653,0.9610653,0.98764896,0.6159544,0.8112192,0.70238113,0.89752674,0.8881092,0.88751316,0.88751316,0.12040138,0.90169907,0.90169907,0.89871883,0.13566017,0.18537045,0.15997887,0.15997887,0.37527084,0.2580881,0.25355816,0.25844574,0.25844574,0.3452301,0.25486946,0.25486946,0.22351742
1859-07-01 00:00:00,0.11444092,0.11444092,0.11444092,0.11444092,0.32663345,0.32758713,0.30505657,0.14448166,0.13685226,0.3427267,0.310421,0.15032291,0.26929379,0.1436472,0.1436472,0.1436472,0.29826164,0.22101402,-0.012636185,-0.012636185,-0.012636185,0.10406971,0.019192696,-0.22655725,-0.22655725,-0.284791,-0.2568364,-0.06502867,-0.06502867,-0.01603365,-0.67031384,-0.68086386,-0.020861626,0.13530254,0.13530254,-0.1668334,-0.1668334,-0.1668334,-0.1668334,-0.1668334,-0.1668334,-0.40751696,-0.40364265,-0.24789572,-0.24789572,0.051259995,0.12934208,0.21839142,-0.026881695,-0.030398369,0.07557869,0.6262064,0.3695488,0.6207228,0.9651184,0.9651184,0.9651184,1.0037422,0.5608797,0.77974796,0.628829,0.90897083,0.90539455,0.9058714,0.9058714,0.010371208,0.9123087,0.9123087,0.9160042,0.15795231,0.17237663,0.1348257,0.1348257,0.41377544,0.27513504,0.2733469,0.27036667,0.27036667,0.37276745,0.24366379,0.24366379,0.25486946
1859-08-01 00:00:00,0.1745224,0.1745224,0.1745224,0.1745224,0.33152103,0.33581257,0.3168583,0.1887083,0.18060207,0.34296513,0.3348589,0.19085407,0.2657175,0.21123886,0.21123886,0.21123886,0.3055334,0.24235249,0.052690506,0.052690506,0.052690506,0.10859966,0.1039505,-0.25761127,-0.25761127,-0.2976656,-0.20742416,-0.07969141,-0.07969141,-0.048458576,-0.6130338,-0.58346987,-0.001013279,0.13697147,0.13697147,-0.18954277,-0.18954277,-0.18954277,-0.18954277,-0.18954277,-0.18954277,-0.38528442,-0.39088726,-0.21988153,-0.21988153,0.081181526,0.11873245,0.22661686,-0.00011920929,-0.002503395,0.22923946,0.6453991,0.2040863,0.6045103,0.9713173,0.9713173,0.9713173,1.0242462,0.4953146,0.7338524,0.5636215,0.9046793,0.91540813,0.91195107,0.91195107,-0.2233386,0.9082556,0.9082556,0.9214878,0.15747547,0.16498566,0.06771088,0.06771088,0.43213367,0.2824068,0.279665,0.27644634,0.27644634,0.3838539,0.26464462,0.26464462,0.27382374
1859-09-01 00:00:00,0.20766258,0.20766258,0.20766258,0.20766258,0.32794476,0.33044815,0.32413006,0.20802021,0.20444393,0.34427643,0.35202503,0.20802021,0.27549267,0.24318695,0.24318695,0.24318695,0.3271103,0.25308132,0.13911724,0.13911724,0.13911724,0.09453297,0.2053976,-0.22923946,-0.22923946,-0.2964735,-0.18239021,-0.09024143,-0.09024143,-0.08952618,-0.6071925,-0.5572438,0.029683113,0.1552105,0.1552105,-0.23287535,-0.23287535,-0.23287535,-0.23287535,-0.23287535,-0.23287535,-0.410676,-0.4478693,-0.18012524,-0.18012524,0.012040138,0.077962875,0.23114681,0.009059906,0.006914139,0.33712387,0.6610155,0.19967556,0.5810261,0.98466873,0.98466873,0.98466873,1.0411739,0.41484833,0.6992817,0.48661232,0.8804798,0.9021759,0.8945465,0.8945465,-0.27793646,0.87463856,0.87463856,0.9047985,0.1654625,0.1707077,0.058412552,0.058412552,0.45740604,0.2733469,0.27108192,0.27763844,0.27763844,0.38814545,0.27644634,0.27644634,0.28073788
1859-10-01 00:00:00,0.22435188,0.22435188,0.22435188,0.22435188,0.30827522,0.31280518,0.30696392,0.21970272,0.21791458,0.34081936,0.34546852,0.21743774,0.28800964,0.25177002,0.25177002,0.25177002,0.33318996,0.2670288,0.21612644,0.21612644,0.21612644,0.081539154,0.28264523,-0.21594763,-0.21594763,-0.23758411,-0.15217066,-0.09125471,-0.09125471,-0.12671947,-0.5712509,-0.55104494,0.05173683,0.18751621,0.18751621,-0.29361248,-0.29361248,-0.29361248,-0.29361248,-0.29361248,-0.29361248,-0.38272142,-0.42575598,-0.20718575,-0.20718575,-0.009655952,0.0910759,0.21493435,0.03528595,0.029325485,0.35381317,0.6695986,0.3732443,0.5726814,0.9686947,0.9686947,0.9686947,1.0330677,0.4377365,0.6722212,0.4696846,0.8342266,0.86820126,0.8587837,0.8587837,-0.351727,0.81920624,0.81920624,0.8555651,0.17035007,0.16856194,0.04041195,0.04041195,0.4724264,0.23269653,0.23066998,0.24545193,0.24545193,0.38421154,0.28014183,0.28014183,0.2654791
1859-11-01 00:00:00,0.2387762,0.2387762,0.2387762,0.2387762,0.30446053,0.3106594,0.29850006,0.23639202,0.23126602,0.35345554,0.341177,0.23949146,0.29933453,0.24580956,0.24580956,0.24580956,0.3297329,0.27549267,0.25486946,0.25486946,0.25486946,0.079512596,0.3041029,-0.16230345,-0.16230345,-0.08529425,-0.13393164,-0.040709972,-0.040709972,-0.09036064,-0.533998,-0.5399585,0.073075294,0.2065897,0.2065897,-0.35440922,-0.35440922,-0.35440922,-0.35440922,-0.35440922,-0.35440922,-0.4386902,-0.46390295,-0.24539232,-0.24539232,-0.029146671,0.07379055,0.18298626,0.074625015,0.06556511,0.34224987,0.6599426,0.47302246,0.6043911,0.9499788,0.9499788,0.9499788,1.0107756,0.51259995,0.669837,0.5297661,0.7778406,0.82206726,0.8125305,0.8125305,-0.37550926,0.76007843,0.76007843,0.797987,0.16367435,0.16415119,-0.0026226044,-0.0026226044,0.48160553,0.24425983,0.24366379,0.26071072,0.26071072,0.3825426,0.27906895,0.27906895,0.27251244
1859-12-01 00:00:00,0.25641918,0.25641918,0.25641918,0.25641918,0.30231476,0.30994415,0.29325485,0.23138523,0.22935867,0.3424883,0.33211708,0.23257732,0.31459332,0.2373457,0.2373457,0.2373457,0.3170967,0.2835989,0.26524067,0.26524067,0.26524067,0.07021427,0.3117323,-0.03373623,-0.03373623,-0.11831522,-0.12135506,0.018835068,0.018835068,-0.03272295,-0.523448,-0.5260706,0.08940697,0.2219677,0.2219677,-0.353992,-0.353992,-0.353992,-0.353992,-0.353992,-0.353992,-0.5117655,-0.53310394,-0.2501011,-0.2501011,-0.00923872,0.07033348,0.15938282,0.09274483,0.09453297,0.23853779,0.6315708,0.4903078,0.65374374,0.94783306,0.94783306,0.94783306,0.98896027,0.5708933,0.6997585,0.5913973,0.76138973,0.78594685,0.77712536,0.77712536,-0.41002035,0.72848797,0.72848797,0.76055527,0.14424324,0.14519691,-0.030696392,-0.030696392,0.4812479,0.25057793,0.24938583,0.2604723,0.2604723,0.3912449,0.27310848,0.27310848,0.2747774
1860-01-01 00:00:00,0.23317337,0.23317337,0.23317337,0.23317337,0.30517578,0.318408,0.2875328,0.19717216,0.19443035,0.34987926,0.29695034,0.20003319,0.33438206,0.22685528,0.22685528,0.22685528,0.30887127,0.30517578,0.25439262,0.25439262,0.25439262,0.04887581,0.28324127,0.058293343,0.058293343,-0.091552734,-0.13577938,0.05877018,0.05877018,0.060915947,-0.5772114,-0.5170703,0.08499622,0.22482872,0.22482872,-0.27126074,-0.27126074,-0.27126074,-0.27126074,-0.27126074,-0.27126074,-0.5053282,-0.54240227,-0.28777122,-0.28777122,0.01680851,0.07081032,0.14126301,0.07498264,0.07724762,0.07557869,0.60915947,0.48935413,0.6890297,0.9520054,0.9520054,0.9520054,0.98478794,0.62406063,0.75769424,0.65374374,0.77199936,0.76019764,0.75113773,0.75113773,-0.3489852,0.7237196,0.7237196,0.746727,0.1348257,0.13542175,-0.0054836273,-0.0054836273,0.4235506,0.2503395,0.24998188,0.25367737,0.25367737,0.38695335,0.26142597,0.26142597,0.2578497
1860-02-01 00:00:00,0.18668175,0.18668175,0.18668175,0.18668175,0.3017187,0.30899048,0.28812885,0.14483929,0.16391277,0.3412962,0.24235249,0.1591444,0.33831596,0.22232533,0.22232533,0.22232533,0.3490448,0.2914667,0.26476383,0.26476383,0.26476383,0.063061714,0.26917458,0.10859966,0.10859966,-0.0975132,-0.2348423,0.081419945,0.081419945,0.08368492,-0.6713867,-0.52046776,-0.047147274,0.2052784,0.2052784,-0.19407272,-0.19407272,-0.19407272,-0.19407272,-0.19407272,-0.19407272,-0.4556179,-0.51271915,-0.28318167,-0.28318167,-0.011861324,0.052690506,0.13434887,0.06020069,0.06699562,0.21445751,0.5892515,0.49948692,0.7044077,0.95033646,0.95033646,0.95033646,0.9790659,0.6542206,0.7890463,0.67687035,0.78356266,0.7677078,0.7648468,0.7648468,-0.187397,0.73194504,0.73194504,0.74362755,0.116586685,0.12886524,0.037908554,0.037908554,0.3966093,0.24044514,0.24235249,0.2514124,0.2514124,0.36740303,0.2503395,0.2503395,0.2515316
1860-03-01 00:00:00,0.1732111,0.1732111,0.1732111,0.1732111,0.28836727,0.29420853,0.2862215,0.11062622,0.1283884,0.33903122,0.17821789,0.11742115,0.3143549,0.20480156,0.20480156,0.20480156,0.3732443,0.23162365,0.28192997,0.28192997,0.28192997,0.07259846,0.29492378,0.086545944,0.086545944,-0.13071299,-0.29206276,0.11587143,0.11587143,0.13232231,-0.67824125,-0.5005598,-0.11128187,0.13315678,0.13315678,-0.13136864,-0.13136864,-0.13136864,-0.13136864,-0.13136864,-0.13136864,-0.4415512,-0.4863143,-0.25463104,-0.25463104,-0.033199787,0.020742416,0.10514259,0.058174133,0.069499016,0.27155876,0.58221817,0.5236864,0.7029772,0.94270706,0.94270706,0.94270706,0.9742975,0.6712675,0.80406666,0.68700314,0.78833103,0.7698536,0.7697344,0.7697344,-0.07522106,0.74982643,0.74982643,0.751853,0.11765957,0.14209747,0.06520748,0.06520748,0.3991127,0.22888184,0.2270937,0.24318695,0.24318695,0.25713444,0.25498867,0.25498867,0.23245811
1860-04-01 00:00:00,0.15246868,0.15246868,0.15246868,0.15246868,0.28836727,0.29182434,0.28681755,0.079512596,0.081419945,0.33128262,0.18298626,0.09119511,0.28669834,0.19037724,0.19037724,0.19037724,0.39219856,0.19419193,0.2926588,0.2926588,0.2926588,0.072956085,0.32317638,0.124812126,0.124812126,-0.14138222,-0.37419796,0.097990036,0.097990036,0.13196468,-0.6289482,-0.616014,-0.12099743,0.11861324,0.11861324,-0.15002489,-0.15002489,-0.15002489,-0.15002489,-0.15002489,-0.15002489,-0.38093328,-0.46867132,-0.2886057,-0.2886057,-0.082969666,0.035881996,-0.026404858,0.09715557,0.106453896,0.29170513,0.6006956,0.54192543,0.6905794,0.9510517,0.9510517,0.9510517,0.9789467,0.67555904,0.8023977,0.69594383,0.79631805,0.7827282,0.78344345,0.78344345,-0.016868114,0.77307224,0.77307224,0.772357,0.10728836,0.13041496,0.094771385,0.094771385,0.410676,0.23150444,0.23055077,0.24485588,0.24485588,0.24962425,0.25689602,0.25689602,0.197649
1860-05-01 00:00:00,0.123262405,0.123262405,0.123262405,0.123262405,0.2924204,0.3002882,0.29218197,0.05376339,0.053286552,0.31757355,0.2117157,0.07081032,0.2925396,0.16021729,0.16021729,0.16021729,0.38933754,0.19979477,0.26917458,0.26917458,0.26917458,0.069499016,0.28848648,0.07414818,0.07414818,-0.20235777,-0.39565563,0.07224083,0.07224083,0.08881092,-0.61017275,-0.562191,-0.094115734,0.12028217,0.12028217,-0.14966726,-0.14966726,-0.14966726,-0.14966726,-0.14966726,-0.14966726,-0.35136938,-0.4351735,-0.20903349,-0.20903349,-0.07241964,0.04673004,-0.06818771,0.014901161,0.04529953,0.29826164,0.6109476,0.5505085,0.6670952,0.9571314,0.9571314,0.9571314,0.9793043,0.66411495,0.7903576,0.6893873,0.81169605,0.81181526,0.8121729,0.8121729,0.047922134,0.80657005,0.80657005,0.80370903,0.051259995,0.12779236,0.12505054,0.12505054,0.38528442,0.2348423,0.23210049,0.24211407,0.24211407,0.269413,0.2554655,0.2554655,0.19967556
1860-06-01 00:00:00,0.14281273,0.14281273,0.14281273,0.14281273,0.3118515,0.313282,0.30624866,0.09036064,0.08940697,0.32627583,0.23460388,0.10073185,0.3299713,0.15175343,0.15175343,0.15175343,0.3849268,0.26607513,0.2719164,0.2719164,0.2719164,0.061750412,0.29921532,-0.02259016,-0.02259016,-0.25862455,-0.41365623,0.05018711,0.05018711,0.03874302,-0.5785823,-0.64629316,-0.0910759,0.12505054,0.12505054,-0.19806623,-0.19806623,-0.19806623,-0.19806623,-0.19806623,-0.19806623,-0.3478527,-0.40459633,-0.12272596,-0.12272596,0.002503395,0.09679794,-0.008761883,-0.09006262,-0.088214874,0.28145313,0.61905384,0.554204,0.66530704,0.95129013,0.95129013,0.95129013,0.98490715,0.6302595,0.7967949,0.6812811,0.82850456,0.821352,0.819087,0.819087,0.0269413,0.82683563,0.82683563,0.82445145,0.12362003,0.18179417,0.14173985,0.14173985,0.40578842,0.2527237,0.25117397,0.2580881,0.2580881,0.2837181,0.25475025,0.25475025,0.2567768
1860-07-01 00:00:00,0.19526482,0.19526482,0.19526482,0.19526482,0.31232834,0.31745434,0.3014803,0.17285347,0.1796484,0.3361702,0.25713444,0.17607212,0.33771992,0.18966198,0.18966198,0.18966198,0.39076805,0.2837181,0.27287006,0.27287006,0.27287006,0.06890297,0.29432774,-0.0513196,-0.0513196,-0.25451183,-0.38003922,0.054240227,0.054240227,-0.019013882,-0.505805,-0.6181598,-0.0860095,0.12683868,0.12683868,-0.23251772,-0.23251772,-0.23251772,-0.23251772,-0.23251772,-0.23251772,-0.32061338,-0.3580451,-0.089108944,-0.089108944,0.06592274,0.13053417,0.057816505,-0.03373623,-0.04041195,0.2964735,0.62692165,0.52547455,0.6722212,0.9391308,0.9391308,0.9391308,0.98121166,0.5825758,0.7865429,0.6337166,0.83482265,0.8379221,0.83851814,0.83851814,-0.06300211,0.8394718,0.8394718,0.8428097,0.18191338,0.19681454,0.13124943,0.13124943,0.44679642,0.2732277,0.27132034,0.26464462,0.26464462,0.3131628,0.23925304,0.23925304,0.27513504
1860-08-01 00:00:00,0.2439022,0.2439022,0.2439022,0.2439022,0.31137466,0.3181696,0.3002882,0.20074844,0.20575523,0.341177,0.27680397,0.20337105,0.34058094,0.26082993,0.26082993,0.26082993,0.369668,0.29158592,0.27787685,0.27787685,0.27787685,0.10788441,0.29945374,-0.04506111,-0.04506111,-0.22000074,-0.31989813,0.06234646,0.06234646,-0.025570393,-0.47892332,-0.49686432,-0.06759167,0.13685226,0.13685226,-0.2516508,-0.2516508,-0.2516508,-0.2516508,-0.2516508,-0.2516508,-0.33444166,-0.3540516,-0.19043684,-0.19043684,0.074625015,0.15640259,0.091314316,-0.0064373016,-0.011026859,0.32866,0.64492226,0.39935112,0.6877184,0.9522438,0.9522438,0.9522438,1.0071993,0.5649328,0.7753372,0.5993843,0.8355379,0.8634329,0.8598566,0.8598566,-0.18632412,0.84352493,0.84352493,0.854373,0.19001961,0.19431114,0.06401539,0.06401539,0.46908855,0.28455257,0.2812147,0.27227402,0.27227402,0.34296513,0.23400784,0.23400784,0.308156
1860-09-01 00:00:00,0.26631355,0.26631355,0.26631355,0.26631355,0.320673,0.3232956,0.31018257,0.21123886,0.21660328,0.3426075,0.28705597,0.21350384,0.33652782,0.29695034,0.29695034,0.29695034,0.35750866,0.29611588,0.29838085,0.29838085,0.29838085,0.106453896,0.30446053,-0.047802925,-0.047802925,-0.14823675,-0.2529621,0.035881996,0.035881996,-0.027358532,-0.44065714,-0.44971704,-0.03874302,0.13256073,0.13256073,-0.35339594,-0.35339594,-0.35339594,-0.35339594,-0.35339594,-0.35339594,-0.35262108,-0.36925077,-0.29945374,-0.29945374,0.015735626,0.14209747,0.07724762,0.025749207,0.020742416,0.35583973,0.6570816,0.20349026,0.68712234,0.94509125,0.94509125,0.94509125,1.0114908,0.50473213,0.7658005,0.5571842,0.83601475,0.8571148,0.85163116,0.85163116,-0.22137165,0.8363724,0.8363724,0.85294247,0.1655817,0.17976761,0.012636185,0.012636185,0.48339367,0.27000904,0.26893616,0.2760887,0.2760887,0.3670454,0.24688244,0.24688244,0.3248453
1860-10-01 00:00:00,0.28407574,0.28407574,0.28407574,0.28407574,0.30314922,0.30744076,0.3026724,0.24223328,0.24473667,0.336051,0.28824806,0.24175644,0.33044815,0.3219843,0.3219843,0.3219843,0.35357475,0.30136108,0.30231476,0.30231476,0.30231476,0.10585785,0.3142357,-0.02014637,-0.02014637,-0.24867058,-0.21314621,0.028133392,0.028133392,-0.013411045,-0.43439865,-0.42313337,-0.013411045,0.14579296,0.14579296,-0.4093647,-0.4093647,-0.4093647,-0.4093647,-0.4093647,-0.4093647,-0.38987398,-0.38915873,-0.32120943,-0.32120943,-0.034213066,0.13113022,0.06890297,0.054836273,0.047445297,0.34582615,0.6620884,0.3169775,0.66781044,0.93507767,0.93507767,0.93507767,0.99527836,0.49126148,0.76413155,0.5387068,0.8171797,0.84114075,0.8366108,0.8366108,-0.3273487,0.79751015,0.79751015,0.83231926,0.15938282,0.16844273,-0.025570393,-0.025570393,0.4991293,0.248909,0.24795532,0.2681017,0.2681017,0.38778782,0.2619028,0.2619028,0.33295155
1860-11-01 00:00:00,0.30350685,0.30350685,0.30350685,0.30350685,0.28812885,0.2924204,0.2926588,0.2554655,0.25701523,0.32663345,0.29730797,0.25212765,0.344038,0.29695034,0.29695034,0.29695034,0.35262108,0.31673908,0.31459332,0.31459332,0.31459332,0.09942055,0.33843517,-0.0011920929,-0.0011920929,-0.21803379,-0.19592047,0.017404556,0.017404556,-0.015199184,-0.48333406,-0.41604042,-0.008404255,0.16880035,0.16880035,-0.4878044,-0.4878044,-0.4878044,-0.4878044,-0.4878044,-0.4878044,-0.39184093,-0.4209876,-0.29420853,-0.29420853,-0.03260374,0.098109245,0.07343292,0.102996826,0.096321106,0.23794174,0.6611347,0.45788288,0.63586235,0.92983246,0.92983246,0.92983246,0.98109245,0.5261898,0.7561445,0.54717064,0.7915497,0.8072853,0.7996559,0.7996559,-0.45222044,0.76150894,0.76150894,0.7880926,0.15628338,0.15079975,-0.037550926,-0.037550926,0.51248074,0.24497509,0.24366379,0.25701523,0.25701523,0.39553642,0.25725365,0.25725365,0.3399849
1860-12-01 00:00:00,0.3066063,0.3066063,0.3066063,0.3066063,0.28455257,0.28538704,0.2809763,0.2797842,0.27763844,0.32258034,0.3144741,0.27549267,0.35333633,0.25689602,0.25689602,0.25689602,0.3540516,0.33044815,0.32901764,0.32901764,0.32901764,0.096321106,0.34725666,0.07021427,0.07021427,-0.1385212,-0.19109249,-0.012993813,-0.012993813,0.033140182,-0.52815676,-0.4733801,-0.005185604,0.18441677,0.18441677,-0.37753582,-0.37753582,-0.37753582,-0.37753582,-0.37753582,-0.37753582,-0.46265125,-0.50228834,-0.2863407,-0.2863407,-0.00166893,0.08547306,0.08523464,0.1385212,0.13720989,-0.061810017,0.64623356,0.50091743,0.65898895,0.923872,0.923872,0.923872,0.96797943,0.5681515,0.7660389,0.58460236,0.79095364,0.7790327,0.7740259,0.7740259,-0.4644394,0.75125694,0.75125694,0.77068806,0.14710426,0.1385212,-0.031471252,-0.031471252,0.5184412,0.24664402,0.24783611,0.25558472,0.25558472,0.41115284,0.23663044,0.23663044,0.34070015
1861-01-01 00:00:00,0.29313564,0.29313564,0.29313564,0.29313564,0.28407574,0.28777122,0.2759695,0.2759695,0.26905537,0.33128262,0.29087067,0.27251244,0.35893917,0.22089481,0.22089481,0.22089481,0.34463406,0.3285408,0.31208992,0.31208992,0.31208992,0.101447105,0.33712387,0.12433529,0.12433529,-0.12677908,-0.22119284,0.05352497,0.05352497,0.04005432,-0.52440166,-0.51796436,-0.0017881393,0.19407272,0.19407272,-0.27537346,-0.27537346,-0.27537346,-0.27537346,-0.27537346,-0.27537346,-0.49066544,-0.5400777,-0.3425479,-0.3425479,0.040650368,0.11599064,0.11026859,0.13434887,0.13637543,-0.30851364,0.6300211,0.50246716,0.7134676,0.9185076,0.9185076,0.9185076,0.9663105,0.6109476,0.81181526,0.63204765,0.7927418,0.7753372,0.7673502,0.7673502,-0.37503242,0.7439852,0.7439852,0.76138973,0.1257658,0.11718273,-0.00756979,-0.00756979,0.5096197,0.25212765,0.25177002,0.25570393,0.25570393,0.41604042,0.22554398,0.22554398,0.32019615
1861-02-01 00:00:00,0.24318695,0.24318695,0.24318695,0.24318695,0.2925396,0.3004074,0.28061867,0.2590418,0.2565384,0.3322363,0.30100346,0.25618076,0.36621094,0.22518635,0.22518635,0.22518635,0.36394596,0.31375885,0.30124187,0.30124187,0.30124187,0.11014938,0.32055378,0.14686584,0.14686584,-0.13560057,-0.2914071,0.1219511,0.1219511,0.09906292,-0.60117245,-0.5441904,-0.035643578,0.15473366,0.15473366,-0.1912713,-0.1912713,-0.1912713,-0.1912713,-0.1912713,-0.1912713,-0.4259944,-0.5387664,-0.36871433,-0.36871433,0.028848648,0.10561943,0.13613701,0.10693073,0.11026859,-0.123500824,0.59854984,0.49448013,0.7302761,0.92053413,0.92053413,0.92053413,0.9548664,0.6479025,0.83231926,0.6699562,0.79131126,0.7787943,0.7747412,0.7747412,-0.2619028,0.74744225,0.74744225,0.7570982,0.08833408,0.108122826,0.029921532,0.029921532,0.50604343,0.24747849,0.24664402,0.2464056,0.2464056,0.40578842,0.22900105,0.22900105,0.28073788
1861-03-01 00:00:00,0.22435188,0.22435188,0.22435188,0.22435188,0.2988577,0.30517578,0.28944016,0.23579597,0.22935867,0.3322363,0.2888441,0.2348423,0.29230118,0.20849705,0.20849705,0.20849705,0.3787279,0.21207333,0.31459332,0.31459332,0.31459332,0.118374825,0.32413006,0.15735626,0.15735626,-0.15747547,-0.37276745,0.16617775,0.16617775,0.1667738,-0.71519613,-0.5207062,-0.13411045,0.062823296,0.062823296,-0.17362833,-0.17362833,-0.17362833,-0.17362833,-0.17362833,-0.17362833,-0.33557415,-0.52011013,-0.3068447,-0.3068447,0.022172928,0.08916855,0.15103817,0.093221664,0.09727478,0.0436306,0.5996227,0.5017519,0.7183552,0.9255409,0.9255409,0.9255409,0.9675026,0.6643534,0.8341074,0.68974495,0.7967949,0.777483,0.7789135,0.7789135,-0.17011166,0.7609129,0.7609129,0.76568127,0.106573105,0.14007092,0.06401539,0.06401539,0.48923492,0.23722649,0.23341179,0.24175644,0.24175644,0.36680698,0.23698807,0.23698807,0.24938583
1861-04-01 00:00:00,0.21100044,0.21100044,0.21100044,0.21100044,0.30434132,0.31268597,0.2912283,0.2156496,0.20623207,0.33771992,0.2834797,0.21231174,0.28300285,0.1899004,0.1899004,0.1899004,0.38707256,0.19729137,0.3181696,0.3181696,0.3181696,0.13923645,0.3373623,0.13649464,0.13649464,-0.20825863,-0.41794777,0.17094612,0.17094612,0.16534328,-0.71394444,-0.55247545,-0.19228458,-0.033974648,-0.033974648,-0.1962781,-0.1962781,-0.1962781,-0.1962781,-0.1962781,-0.1962781,-0.30869246,-0.50896406,-0.25361776,-0.25361776,-0.018119812,0.099897385,0.14972687,0.09870529,0.10097027,0.11456013,0.6068945,0.5322695,0.6866455,0.9300709,0.9300709,0.9300709,0.9690523,0.66256523,0.8277893,0.68962574,0.7981062,0.8021593,0.80287457,0.80287457,-0.08326769,0.7801056,0.7801056,0.7815361,0.10919571,0.12278557,0.08499622,0.08499622,0.47767162,0.23853779,0.2348423,0.24449825,0.24449825,0.31125546,0.25737286,0.25737286,0.26011467
1861-05-01 00:00:00,0.18453598,0.18453598,0.18453598,0.18453598,0.31292439,0.31888485,0.30386448,0.17857552,0.1667738,0.3402233,0.28443336,0.18465519,0.31018257,0.16725063,0.16725063,0.16725063,0.39947033,0.18942356,0.2913475,0.2913475,0.2913475,0.15342236,0.29587746,0.0962019,0.0962019,-0.25498867,-0.46366453,0.161767,0.161767,0.1052618,-0.68295,-0.5822778,-0.19842386,-0.03272295,-0.03272295,-0.21249056,-0.21249056,-0.21249056,-0.21249056,-0.21249056,-0.21249056,-0.32019615,-0.47326088,-0.20849705,-0.20849705,0.048041344,0.116825104,0.091433525,0.09942055,0.10633469,0.1616478,0.61523914,0.5495548,0.6707907,0.94151497,0.94151497,0.94151497,0.9763241,0.6455183,0.8301735,0.6815195,0.82051754,0.80919266,0.80549717,0.80549717,0.005841255,0.81288815,0.81288815,0.8109808,0.08416176,0.12278557,0.11909008,0.11909008,0.47767162,0.24473667,0.2411604,0.25486946,0.25486946,0.31495094,0.26929379,0.26929379,0.25069714
1861-06-01 00:00:00,0.19657612,0.19657612,0.19657612,0.19657612,0.30517578,0.31018257,0.30636787,0.17166138,0.16605854,0.34177303,0.27751923,0.17797947,0.3271103,0.15461445,0.15461445,0.15461445,0.40328503,0.24473667,0.27942657,0.27942657,0.27942657,0.16713142,0.2604723,0.044345856,0.044345856,-0.30243397,-0.51391125,0.15032291,0.15032291,0.022172928,-0.6815791,-0.6659627,-0.18125772,-0.0044107437,-0.0044107437,-0.23066998,-0.23066998,-0.23066998,-0.23066998,-0.23066998,-0.23066998,-0.31667948,-0.41937828,-0.15497208,-0.15497208,0.11026859,0.17118454,0.059843063,0.046253204,0.053286552,0.0603199,0.6195307,0.5327463,0.66685677,0.9444952,0.9444952,0.9444952,0.9841919,0.61523914,0.8432865,0.65743923,0.83744526,0.8248091,0.82552433,0.82552433,0.03528595,0.834465,0.834465,0.8342266,0.13136864,0.18298626,0.13935566,0.13935566,0.48327446,0.25475025,0.25248528,0.25308132,0.25308132,0.34725666,0.26392937,0.26392937,0.26655197
