time,CO06LIFI,CO05BAFI,CO04LIFI,CO04BAFI,CO93COTW,CO00URMA,CO14CABT,CO04KIVA,CO96QUVA,CO99GUMI,CO98QUNC,CO12GOVA,CO99DRGB,CO13HENG,CO13HENG,CO13HENG,CO06QUNG,CO07CAFR,CO95TUNG,CO01TUNG,CO01TUNG,CO05ASGU,CO04MGNG,CO14OSPA,CO14OSPA,CO03CHBU,CO14CATI,CO17RAPA,CO17RAPA,CO17LITW01A,CO17MUMA,CO03CHBA,CO00KUNI,CO99KUHO,CO14ZIHO,CO17XISC01A,CO17DESC04A,CO17DESC01A,CO17DESC02A,CO17DESC03A,CO13DESC01A,CO15ABSP,CO08ABSU,CO18HECO01A,CO18HECO01B,CO04PFCH,CO97CHSY,CO04PFRE,CO00COKY,CO09NAKY,CO98SWPR,CO06MOPE,CO06MOTO,CO10HEIG,CO02KUBE,CO05KUBE,CO00DRBE,CO08GOBE,CO08HEVE,CO08KIPR,CO17WUBO1A,CO18RELC01A,CO96SWBB,CO96SWFB,CO99SWFB,CO94LISE,CO13CAHN,CO13CAHN,CO13CABL,CO92SHPU,CO94DUUR,CO99LICL,CO14WUCL,CO98BOFP,CO13COXM,CO98EVXM,CO13COTB,CO09NUTB,CO04LIRA,CO03COPM,CO11NUPM,CO18DATO01A
1895-07-01 00:00:00,0.16486645,0.16486645,0.16486645,0.16486645,0.3042221,0.30839443,0.29444695,0.20503998,0.20349026,0.3260374,0.34582615,0.21338463,0.32413006,0.213027,0.213027,0.213027,0.30219555,0.2760887,0.19001961,0.19001961,0.19001961,0.14746189,0.17952919,-0.08523464,-0.08523464,-0.46241283,-0.3026724,0.11444092,0.11444092,0.08368492,-0.6727576,-0.7106662,-0.17899275,0.04351139,0.04351139,-0.19037724,-0.19037724,-0.19037724,-0.19037724,-0.19037724,-0.19037724,-0.44220686,-0.47183037,-0.12892485,-0.12892485,0.13434887,0.16701221,0.20301342,0.086426735,0.08368492,0.118136406,0.6290674,0.40590763,0.636816,0.95927715,0.95927715,0.95927715,1.0038614,0.54228306,0.80907345,0.6067753,0.86569786,0.85413456,0.85413456,0.85413456,0.0667572,0.860095,0.860095,0.8625984,0.1654625,0.18584728,0.18775463,0.18775463,0.45883656,0.27811527,0.274539,0.26905537,0.26905537,0.35333633,0.2616644,0.2616644,0.20337105
1895-08-01 00:00:00,0.20599365,0.20599365,0.20599365,0.20599365,0.31077862,0.31602383,0.30255318,0.21529198,0.21195412,0.33283234,0.34976006,0.22184849,0.33307076,0.22101402,0.22101402,0.22101402,0.31793118,0.2913475,0.20980835,0.20980835,0.20980835,0.14519691,0.22017956,-0.090420246,-0.090420246,-0.13363361,-0.23585558,0.06699562,0.06699562,0.06020069,-0.53697824,-0.58346987,-0.14030933,0.032544136,0.032544136,-0.21404028,-0.21404028,-0.21404028,-0.21404028,-0.21404028,-0.21404028,-0.40256977,-0.42581558,-0.22017956,-0.22017956,0.11193752,0.16105175,0.16593933,0.09715557,0.09548664,0.2297163,0.6492138,0.21469593,0.5990267,0.96166134,0.96166134,0.96166134,1.0142326,0.4798174,0.7727146,0.53942204,0.8609295,0.87201595,0.86951256,0.86951256,-0.0667572,0.86152554,0.86152554,0.87046623,0.17988682,0.18584728,0.13101101,0.13101101,0.48017502,0.28157234,0.28038025,0.27680397,0.27680397,0.36799908,0.26595592,0.26595592,0.25367737
1895-09-01 00:00:00,0.22256374,0.22256374,0.22256374,0.22256374,0.3077984,0.31244755,0.3014803,0.2193451,0.21231174,0.32877922,0.35870075,0.22733212,0.33771992,0.24199486,0.24199486,0.24199486,0.32532215,0.30004978,0.24151802,0.24151802,0.24151802,0.13422966,0.24926662,-0.123500824,-0.123500824,-0.1271367,-0.20164251,-0.03248453,-0.03248453,-0.024735928,-0.5734563,-0.5373359,-0.07838011,0.058412552,0.058412552,-0.2798438,-0.2798438,-0.2798438,-0.2798438,-0.2798438,-0.2798438,-0.33807755,-0.37819147,-0.24652481,-0.24652481,0.00834465,0.15771389,0.13566017,0.09727478,0.09405613,0.29706955,0.66292286,0.15997887,0.56505203,0.952363,0.952363,0.952363,1.0238886,0.39935112,0.71024895,0.46169758,0.849247,0.8690357,0.8621216,0.8621216,-0.073850155,0.84745884,0.84745884,0.8649826,0.18024445,0.17547607,0.11026859,0.11026859,0.49495697,0.2706051,0.27048588,0.27918816,0.27918816,0.3736019,0.27287006,0.27287006,0.27489662
1895-10-01 00:00:00,0.23031235,0.23031235,0.23031235,0.23031235,0.29492378,0.2977848,0.29695034,0.23210049,0.22661686,0.31852722,0.35989285,0.23841858,0.34558773,0.264287,0.264287,0.264287,0.32758713,0.30231476,0.25129318,0.25129318,0.25129318,0.14698505,0.28014183,-0.12731552,-0.12731552,-0.16510487,-0.18113852,-0.058352947,-0.058352947,-0.11152029,-0.6098747,-0.5557537,-0.04130602,0.10204315,0.10204315,-0.34606457,-0.34606457,-0.34606457,-0.34606457,-0.34606457,-0.34606457,-0.34469366,-0.4004836,-0.28407574,-0.28407574,-0.039458275,0.15830994,0.099778175,0.105023384,0.10216236,0.28777122,0.67162514,0.3259182,0.58174133,0.949502,0.949502,0.949502,1.0150671,0.42498112,0.66936016,0.45835972,0.82468987,0.85151196,0.8457899,0.8457899,-0.14686584,0.803113,0.803113,0.833869,0.17786026,0.16975403,0.09381771,0.09381771,0.52011013,0.24652481,0.24402142,0.26249886,0.26249886,0.3887415,0.27751923,0.27751923,0.27656555
1895-11-01 00:00:00,0.22113323,0.22113323,0.22113323,0.22113323,0.28717518,0.29742718,0.28896332,0.238657,0.23663044,0.32520294,0.35250187,0.24449825,0.35333633,0.27692318,0.27692318,0.27692318,0.32162666,0.30589104,0.2644062,0.2644062,0.2644062,0.14591217,0.29420853,-0.034987926,-0.034987926,-0.26255846,-0.1628995,-0.00047683716,-0.00047683716,-0.020623207,-0.6979108,-0.58084726,-0.012993813,0.13172626,0.13172626,-0.2989769,-0.2989769,-0.2989769,-0.2989769,-0.2989769,-0.2989769,-0.44810772,-0.48929453,-0.27376413,-0.27376413,-0.031471252,0.17917156,0.08368492,0.13029575,0.12743473,0.18918514,0.66673756,0.4657507,0.6068945,0.92577934,0.92577934,0.92577934,0.9890795,0.49960613,0.6612539,0.5155802,0.764966,0.81789494,0.808835,0.808835,-0.21582842,0.76568127,0.76568127,0.79500675,0.17654896,0.16784668,0.056624413,0.056624413,0.52404404,0.2527237,0.2529621,0.25641918,0.25641918,0.39374828,0.27692318,0.27692318,0.2632141
1895-12-01 00:00:00,0.21469593,0.21469593,0.21469593,0.21469593,0.28467178,0.28657913,0.28538704,0.23198128,0.23841858,0.33175945,0.3401041,0.23519993,0.3553629,0.2760887,0.2760887,0.2760887,0.32055378,0.310421,0.28312206,0.28312206,0.28312206,0.13363361,0.30112267,0.07760525,0.07760525,-0.22900105,-0.15413761,0.03552437,0.03552437,0.033020973,-0.6816387,-0.64080954,-0.0062584877,0.15079975,0.15079975,-0.24110079,-0.24110079,-0.24110079,-0.24110079,-0.24110079,-0.24110079,-0.49334764,-0.5194545,-0.27537346,-0.27537346,0.06437302,0.17738342,0.08165836,0.14698505,0.14650822,-0.08440018,0.64337254,0.5019903,0.62966347,0.9124279,0.9124279,0.9124279,0.962615,0.54979324,0.6762743,0.56385994,0.75125694,0.77450275,0.76949596,0.76949596,-0.22041798,0.7362366,0.7362366,0.7647276,0.15985966,0.1565218,0.03516674,0.03516674,0.5222559,0.2412796,0.2412796,0.2565384,0.2565384,0.38063526,0.27251244,0.27251244,0.27358532
1896-01-01 00:00:00,0.22482872,0.22482872,0.22482872,0.22482872,0.29170513,0.29742718,0.28669834,0.20623207,0.21183491,0.3193617,0.3039837,0.20897388,0.36120415,0.2501011,0.2501011,0.2501011,0.32794476,0.30469894,0.27894974,0.27894974,0.27894974,0.11634827,0.289917,0.16796589,0.16796589,-0.2220273,-0.1975298,0.07510185,0.07510185,0.07259846,-0.6634593,-0.62936544,0.0017881393,0.14817715,0.14817715,-0.14740229,-0.14740229,-0.14740229,-0.14740229,-0.14740229,-0.14740229,-0.46396255,-0.5341768,-0.31369925,-0.31369925,0.15974045,0.1629591,0.087976456,0.13101101,0.13506413,-0.2604127,0.62572956,0.50520897,0.68569183,0.92196465,0.92196465,0.92196465,0.96166134,0.598073,0.7441044,0.61523914,0.75531006,0.7779598,0.76651573,0.76651573,-0.14281273,0.70369244,0.70369244,0.72848797,0.14603138,0.14770031,0.05555153,0.05555153,0.5028248,0.25081635,0.25093555,0.25820732,0.25820732,0.38862228,0.26082993,0.26082993,0.28312206
1896-02-01 00:00:00,0.15425682,0.15425682,0.15425682,0.15425682,0.29802322,0.30136108,0.28443336,0.187397,0.18823147,0.32556057,0.29933453,0.1950264,0.3348589,0.23305416,0.23305416,0.23305416,0.3399849,0.21660328,0.2939701,0.2939701,0.2939701,0.11372566,0.3017187,0.19800663,0.19800663,-0.121593475,-0.2641678,0.11920929,0.11920929,0.089883804,-0.7582903,-0.5631447,-0.048458576,0.1244545,0.1244545,-0.12463331,-0.12463331,-0.12463331,-0.12463331,-0.12463331,-0.12463331,-0.43421984,-0.5118847,-0.3258586,-0.3258586,0.14770031,0.13780594,0.09596348,0.09441376,0.09942055,-0.11014938,0.5940199,0.50866604,0.7259846,0.9287596,0.9287596,0.9287596,0.9634495,0.6405115,0.8032322,0.66304207,0.7623434,0.75531006,0.7466078,0.7466078,-0.09775162,0.70154667,0.70154667,0.715971,0.1449585,0.14257431,0.08165836,0.08165836,0.47445297,0.23984909,0.23937225,0.25177002,0.25177002,0.37574768,0.2542734,0.2542734,0.2373457
1896-03-01 00:00:00,0.13697147,0.13697147,0.13697147,0.13697147,0.30827522,0.3142357,0.2875328,0.16736984,0.16832352,0.33283234,0.29456615,0.17178059,0.27680397,0.22470951,0.22470951,0.22470951,0.3578663,0.16486645,0.30386448,0.30386448,0.30386448,0.10752678,0.30982494,0.18775463,0.18775463,-0.15997887,-0.310719,0.15127659,0.15127659,0.079512596,-0.7637739,-0.5829334,-0.0936389,0.08940697,0.08940697,-0.17136335,-0.17136335,-0.17136335,-0.17136335,-0.17136335,-0.17136335,-0.39237738,-0.44548512,-0.3646016,-0.3646016,0.10573864,0.113129616,0.09381771,0.111579895,0.116825104,0.020861626,0.58722496,0.52285194,0.7272959,0.92315674,0.92315674,0.92315674,0.96309185,0.6637573,0.82337856,0.6901026,0.77199936,0.7662773,0.7658005,0.7658005,-0.035345554,0.7174015,0.7174015,0.7236004,0.14305115,0.15568733,0.101685524,0.101685524,0.47194958,0.24664402,0.24414062,0.2502203,0.2502203,0.35107136,0.25069714,0.25069714,0.20468235
1896-04-01 00:00:00,0.12874603,0.12874603,0.12874603,0.12874603,0.2977848,0.30481815,0.29611588,0.15199184,0.1487732,0.32782555,0.2849102,0.1553297,0.218153,0.21445751,0.21445751,0.21445751,0.3681183,0.13959408,0.28169155,0.28169155,0.28169155,0.114798546,0.2810955,0.1538992,0.1538992,-0.21588802,-0.3863573,0.16248226,0.16248226,0.10597706,-0.6522536,-0.5943179,-0.18650293,0.04005432,0.04005432,-0.284791,-0.284791,-0.284791,-0.284791,-0.284791,-0.284791,-0.36776066,-0.41019917,-0.33462048,-0.33462048,0.060915947,0.11610985,0.06604195,0.18632412,0.19693375,0.09942055,0.5989075,0.54359436,0.7047653,0.9365082,0.9365082,0.9365082,0.97441673,0.6531477,0.83339214,0.6995201,0.7817745,0.7750988,0.7722378,0.7722378,0.025987625,0.74350834,0.74350834,0.74219704,0.13411045,0.15568733,0.12755394,0.12755394,0.47290325,0.25177002,0.2503395,0.25618076,0.25618076,0.34201145,0.2630949,0.2630949,0.20444393
1896-05-01 00:00:00,0.13113022,0.13113022,0.13113022,0.13113022,0.30732155,0.3143549,0.29718876,0.13005733,0.12242794,0.34618378,0.28026104,0.13315678,0.19824505,0.19395351,0.19395351,0.19395351,0.36036968,0.121831894,0.24926662,0.24926662,0.24926662,0.1308918,0.24783611,0.12946129,0.12946129,-0.21606684,-0.44292212,0.16701221,0.16701221,0.07557869,-0.59854984,-0.5323887,-0.25480986,0.01001358,0.01001358,-0.33825636,-0.33825636,-0.33825636,-0.33825636,-0.33825636,-0.33825636,-0.35619736,-0.3671646,-0.24747849,-0.24747849,0.052809715,0.18107891,-0.012814999,0.14102459,0.16641617,0.16021729,0.60498714,0.5571842,0.6779432,0.94497204,0.94497204,0.94497204,0.9852648,0.62680244,0.8318424,0.67687035,0.7972717,0.79870224,0.797987,0.797987,0.08738041,0.7777214,0.7777214,0.77044964,0.09691715,0.14579296,0.16057491,0.16057491,0.4287958,0.26667118,0.26357174,0.26142597,0.26142597,0.34296513,0.2720356,0.2720356,0.21743774
1896-06-01 00:00:00,0.14662743,0.14662743,0.14662743,0.14662743,0.315547,0.32627583,0.30207634,0.15568733,0.1538992,0.3581047,0.31375885,0.17166138,0.27096272,0.2065897,0.2065897,0.2065897,0.35464764,0.2053976,0.23114681,0.23114681,0.23114681,0.1103878,0.21195412,0.054597855,0.054597855,-0.23400784,-0.42676926,0.16140938,0.16140938,0.016331673,-0.5468726,-0.6235242,-0.23365021,-0.0031590462,-0.0031590462,-0.3491044,-0.3491044,-0.3491044,-0.3491044,-0.3491044,-0.3491044,-0.3517866,-0.35870075,-0.18787384,-0.18787384,0.077962875,0.17356873,-0.010848045,0.031471252,0.041365623,0.095009804,0.61774254,0.549078,0.66792965,0.9505749,0.9505749,0.9505749,0.99635124,0.6046295,0.83076954,0.65636635,0.8075237,0.81670284,0.81419945,0.81419945,0.1270771,0.81419945,0.81419945,0.80525875,0.12791157,0.17821789,0.18513203,0.18513203,0.41627884,0.27382374,0.2720356,0.27251244,0.27251244,0.34689903,0.27108192,0.27108192,0.22900105
1896-07-01 00:00:00,0.16093254,0.16093254,0.16093254,0.16093254,0.33295155,0.33712387,0.31268597,0.18489361,0.18262863,0.36740303,0.34224987,0.19741058,0.31781197,0.24104118,0.24104118,0.24104118,0.33783913,0.25999546,0.20885468,0.20885468,0.20885468,0.09918213,0.17786026,0.010371208,0.010371208,-0.17011166,-0.3529191,0.12743473,0.12743473,-0.02837181,-0.39082766,-0.49620867,-0.17398596,0.0047683716,0.0047683716,-0.3630519,-0.3630519,-0.3630519,-0.3630519,-0.3630519,-0.3630519,-0.33408403,-0.32627583,-0.1090765,-0.1090765,0.11086464,0.19824505,0.03349781,0.036001205,0.035643578,0.029444695,0.62835217,0.472188,0.6636381,0.9543896,0.9543896,0.9543896,1.0141134,0.5697012,0.8151531,0.6171465,0.823617,0.8237362,0.8263588,0.8263588,0.04351139,0.83351135,0.83351135,0.8302927,0.18918514,0.21207333,0.19490719,0.19490719,0.45621395,0.28312206,0.2797842,0.2759695,0.2759695,0.35440922,0.26249886,0.26249886,0.2515316
1896-08-01 00:00:00,0.1988411,0.1988411,0.1988411,0.1988411,0.336051,0.3424883,0.30434132,0.20885468,0.20670891,0.36358833,0.3592968,0.21922588,0.34105778,0.27287006,0.27287006,0.27287006,0.28014183,0.28765202,0.21612644,0.21612644,0.21612644,0.1193285,0.18250942,-0.044822693,-0.044822693,-0.08249283,-0.28693676,0.07772446,0.07772446,-0.074863434,-0.30851364,-0.3684759,-0.11348724,0.03707409,0.03707409,-0.36227703,-0.36227703,-0.36227703,-0.36227703,-0.36227703,-0.36227703,-0.31644106,-0.32180548,-0.18030405,-0.18030405,0.017285347,0.18405914,0.08070469,0.059366226,0.05686283,0.068068504,0.639081,0.25618076,0.6445646,0.95784664,0.95784664,0.95784664,1.0330677,0.52547455,0.78368187,0.5708933,0.82600117,0.8519888,0.8494854,0.8494854,-0.09167194,0.839591,0.839591,0.84364414,0.21088123,0.21767616,0.15294552,0.15294552,0.48410892,0.2939701,0.28896332,0.2771616,0.2771616,0.36787987,0.2616644,0.2616644,0.27751923
1896-09-01 00:00:00,0.2360344,0.2360344,0.2360344,0.2360344,0.34427643,0.34987926,0.31387806,0.2257824,0.2207756,0.33211708,0.36168098,0.23674965,0.34821033,0.27298927,0.27298927,0.27298927,0.17642975,0.30577183,0.21266937,0.21266937,0.21266937,0.096440315,0.2040863,-0.058054924,-0.058054924,-0.0035762787,-0.22357702,0.030517578,0.030517578,-0.039458275,-0.3118515,-0.28657913,-0.07045269,0.07081032,0.07081032,-0.3875494,-0.3875494,-0.3875494,-0.3875494,-0.3875494,-0.3875494,-0.34075975,-0.36805868,-0.27000904,-0.27000904,-0.06186962,0.17666817,0.07891655,0.09858608,0.0936985,0.18274784,0.66173077,0.22161007,0.58948994,0.931859,0.931859,0.931859,1.0257959,0.4531145,0.74481964,0.5130768,0.826478,0.84638596,0.841856,0.841856,-0.12153387,0.83732605,0.83732605,0.85270405,0.20253658,0.21922588,0.11360645,0.11360645,0.5069971,0.29337406,0.2900362,0.28455257,0.28455257,0.37050247,0.2552271,0.2552271,0.30124187
1896-10-01 00:00:00,0.26214123,0.26214123,0.26214123,0.26214123,0.33068657,0.33700466,0.32269955,0.23794174,0.23365021,0.35095215,0.3618002,0.24330616,0.34809113,0.26774406,0.26774406,0.26774406,0.13923645,0.3093481,0.18060207,0.18060207,0.18060207,0.054359436,0.12886524,-0.08362532,-0.08362532,0.00071525574,-0.20128489,-0.022351742,-0.022351742,-0.05507469,-0.3244877,-0.28425455,-0.051498413,0.095009804,0.095009804,-0.44041872,-0.44041872,-0.44041872,-0.44041872,-0.44041872,-0.44041872,-0.34058094,-0.35905838,-0.28026104,-0.28026104,-0.04005432,0.16641617,0.062942505,0.13315678,0.12624264,0.23579597,0.6736517,0.3745556,0.5893707,0.9070635,0.9070635,0.9070635,1.0011196,0.4569292,0.70881844,0.4888773,0.8136034,0.8369684,0.83196163,0.83196163,-0.14615059,0.80263615,0.80263615,0.83076954,0.19681454,0.20611286,0.08761883,0.08761883,0.5366802,0.2760887,0.2758503,0.28336048,0.28336048,0.37753582,0.26464462,0.26464462,0.31006336
1896-11-01 00:00:00,0.25641918,0.25641918,0.25641918,0.25641918,0.31852722,0.32258034,0.3168583,0.2207756,0.21505356,0.34296513,0.34832954,0.228405,0.3540516,0.259161,0.259161,0.259161,0.17428398,0.31125546,0.14543533,0.14543533,0.14543533,0.06258488,0.101685524,-0.1333952,-0.1333952,-0.17219782,-0.18191338,-0.030636787,-0.030636787,-0.0070929527,-0.4056692,-0.2991557,-0.030219555,0.12362003,0.12362003,-0.4068613,-0.4068613,-0.4068613,-0.4068613,-0.4068613,-0.4068613,-0.38063526,-0.4979372,-0.25230646,-0.25230646,0.010967255,0.17511845,0.07355213,0.18715858,0.18119812,0.192523,0.6707907,0.49340725,0.59974194,0.89120865,0.89120865,0.89120865,0.9678602,0.5198717,0.6850958,0.5327463,0.7901192,0.80800056,0.8016825,0.8016825,-0.18805265,0.7650852,0.7650852,0.7959604,0.19979477,0.19776821,0.07379055,0.07379055,0.54597855,0.2603531,0.26071072,0.2824068,0.2824068,0.40602684,0.2580881,0.2580881,0.2939701
1896-12-01 00:00:00,0.25439262,0.25439262,0.25439262,0.25439262,0.3169775,0.32174587,0.3079176,0.2360344,0.23984909,0.34618378,0.34439564,0.23710728,0.35881996,0.24724007,0.24724007,0.24724007,0.27227402,0.3193617,0.12660027,0.12660027,0.12660027,0.06425381,0.12457371,-0.14227629,-0.14227629,-0.23812056,-0.16582012,0.019907951,0.019907951,0.04184246,-0.54109097,-0.3515482,-0.009059906,0.14066696,0.14066696,-0.28508902,-0.28508902,-0.28508902,-0.28508902,-0.28508902,-0.28508902,-0.5648136,-0.65231323,-0.23388863,-0.23388863,0.08738041,0.14781952,0.09572506,0.22149086,0.2207756,-0.05942583,0.6530285,0.51927567,0.63824654,0.89776516,0.89776516,0.89776516,0.9518862,0.56028366,0.72205067,0.57673454,0.77724457,0.77307224,0.76425076,0.76425076,-0.17225742,0.7375479,0.7375479,0.76663494,0.18560886,0.18644333,0.083088875,0.083088875,0.516057,0.2732277,0.27227402,0.2785921,0.2785921,0.4261732,0.23388863,0.23388863,0.30088425
1897-01-01 00:00:00,0.23412704,0.23412704,0.23412704,0.23412704,0.31673908,0.32651424,0.2926588,0.23937225,0.24235249,0.35583973,0.3386736,0.24592876,0.3658533,0.23925304,0.23925304,0.23925304,0.26082993,0.33521652,0.14555454,0.14555454,0.14555454,0.049471855,0.15604496,-0.08159876,-0.08159876,-0.24139881,-0.19824505,0.071167946,0.071167946,0.10561943,-0.7223487,-0.41872263,-0.0031590462,0.15974045,0.15974045,-0.14829636,-0.14829636,-0.14829636,-0.14829636,-0.14829636,-0.14829636,-0.6284714,-0.6893277,-0.2502203,-0.2502203,0.12683868,0.14662743,0.109791756,0.20802021,0.21088123,-0.30761957,0.63443184,0.52034855,0.6904602,0.90277195,0.90277195,0.90277195,0.95522404,0.6066561,0.78606606,0.6363392,0.775218,0.75757504,0.75125694,0.75125694,-0.10716915,0.7236004,0.7236004,0.7481575,0.16021729,0.16951561,0.089645386,0.089645386,0.5005598,0.2809763,0.2810955,0.27298927,0.27298927,0.43916702,0.21767616,0.21767616,0.3182888
1897-02-01 00:00:00,0.23937225,0.23937225,0.23937225,0.23937225,0.32269955,0.3272295,0.30636787,0.2348423,0.23043156,0.35059452,0.3284216,0.23806095,0.35202503,0.1989603,0.1989603,0.1989603,0.22256374,0.29873848,0.08165836,0.08165836,0.08165836,0.057697296,0.09095669,-0.015974045,-0.015974045,-0.21851063,-0.2605915,0.1527071,0.1527071,0.16880035,-0.6322861,-0.46491623,-0.01090765,0.16772747,0.16772747,-0.025212765,-0.025212765,-0.025212765,-0.025212765,-0.025212765,-0.025212765,-0.5918741,-0.54615736,-0.2696514,-0.2696514,0.09703636,0.14531612,0.11181831,0.17905235,0.18370152,-0.05710125,0.6247759,0.53334236,0.72419643,0.901103,0.901103,0.901103,0.94771385,0.64361095,0.8211136,0.6673336,0.7852316,0.7728338,0.76794624,0.76794624,-0.036001205,0.72455406,0.72455406,0.74255466,0.14710426,0.16701221,0.092983246,0.092983246,0.49185753,0.28300285,0.28073788,0.2784729,0.2784729,0.42688847,0.24545193,0.24545193,0.3170967
1897-03-01 00:00:00,0.20778179,0.20778179,0.20778179,0.20778179,0.32508373,0.32949448,0.30314922,0.20647049,0.20051003,0.35071373,0.24664402,0.20611286,0.34034252,0.16784668,0.16784668,0.16784668,0.20134449,0.26023388,0.030636787,0.030636787,0.030636787,0.06222725,0.0718832,-0.09083748,-0.09083748,-0.31375885,-0.32687187,0.16438961,0.16438961,0.2052784,-0.6983876,-0.3927946,-0.036478043,0.16593933,0.16593933,0.0010728836,0.0010728836,0.0010728836,0.0010728836,0.0010728836,0.0010728836,-0.51528215,-0.43928623,-0.23549795,-0.23549795,0.061511993,0.13458729,0.10883808,0.16319752,0.172019,0.07069111,0.61905384,0.5507469,0.7380247,0.8985996,0.8985996,0.8985996,0.94747543,0.67186356,0.84757805,0.69475174,0.79107285,0.7792711,0.7841587,0.7841587,0.017166138,0.744462,0.744462,0.75507164,0.14686584,0.16844273,0.111699104,0.111699104,0.47683716,0.27906895,0.27656555,0.2799034,0.2799034,0.37992,0.26583672,0.26583672,0.30994415
1897-04-01 00:00:00,0.1887083,0.1887083,0.1887083,0.1887083,0.31638145,0.32019615,0.295043,0.1770258,0.17011166,0.349164,0.21111965,0.17392635,0.3399849,0.11074543,0.11074543,0.11074543,0.1513958,0.27787685,-0.065267086,-0.065267086,-0.065267086,0.041246414,-0.001847744,-0.20039082,-0.20039082,-0.35321712,-0.41407347,0.14472008,0.14472008,0.19454956,-0.72848797,-0.4362464,-0.113248825,0.12886524,0.12886524,0.03218651,0.03218651,0.03218651,0.03218651,0.03218651,0.03218651,-0.4914999,-0.351727,-0.27668476,-0.27668476,0.005364418,0.13768673,0.06556511,0.19335747,0.20301342,0.11086464,0.6104708,0.5531311,0.72169304,0.9059906,0.9059906,0.9059906,0.95546246,0.67555904,0.8504391,0.7055998,0.79894066,0.7829666,0.78356266,0.78356266,0.074863434,0.7585287,0.7585287,0.75912476,0.13411045,0.17356873,0.13136864,0.13136864,0.45752525,0.279665,0.2783537,0.2810955,0.2810955,0.34368038,0.27906895,0.27906895,0.3106594
1897-05-01 00:00:00,0.15592575,0.15592575,0.15592575,0.15592575,0.30004978,0.30136108,0.28336048,0.16188622,0.15640259,0.32866,0.2603531,0.16748905,0.34344196,0.14078617,0.14078617,0.14078617,0.17678738,0.2975464,-0.048339367,-0.048339367,-0.048339367,0.047802925,-0.014543533,-0.14585257,-0.14585257,-0.3812909,-0.40274858,0.12123585,0.12123585,0.15735626,-0.66000223,-0.63097477,-0.08624792,0.12564659,0.12564659,0.058054924,0.058054924,0.058054924,0.058054924,0.058054924,0.058054924,-0.5431175,-0.39958954,-0.22298098,-0.22298098,-0.006556511,0.16748905,0.072956085,0.10871887,0.12660027,0.14424324,0.6144047,0.5581379,0.70023537,0.9101629,0.9101629,0.9101629,0.95665455,0.65016747,0.8496046,0.70393085,0.8161068,0.7982254,0.7970333,0.7970333,0.12552738,0.78976154,0.78976154,0.78582764,0.12671947,0.18465519,0.1578331,0.1578331,0.41365623,0.28014183,0.27894974,0.2810955,0.2810955,0.33915043,0.28645992,0.28645992,0.29695034
1897-06-01 00:00:00,0.18119812,0.18119812,0.18119812,0.18119812,0.2757311,0.27489662,0.2757311,0.18393993,0.18036366,0.29039383,0.27549267,0.19156933,0.3452301,0.17917156,0.17917156,0.17917156,0.21231174,0.3130436,-0.03796816,-0.03796816,-0.03796816,0.064492226,-0.062167645,-0.16891956,-0.16891956,-0.42265654,-0.33462048,0.099897385,0.099897385,0.13744831,-0.5976558,-0.58346987,-0.0603199,0.1257658,0.1257658,0.061154366,0.061154366,0.061154366,0.061154366,0.061154366,0.061154366,-0.51409006,-0.45371056,-0.21523237,-0.21523237,0.027418137,0.16796589,0.07545948,0.014305115,0.022888184,0.077962875,0.6200075,0.5571842,0.67031384,0.92077255,0.92077255,0.92077255,0.9698868,0.59103966,0.8355379,0.6673336,0.83076954,0.8126497,0.81145763,0.81145763,0.15628338,0.82087517,0.82087517,0.81443787,0.17523766,0.2156496,0.18799305,0.18799305,0.41913986,0.27811527,0.2732277,0.269413,0.269413,0.36740303,0.26881695,0.26881695,0.32317638
1897-07-01 00:00:00,0.16260147,0.16260147,0.16260147,0.16260147,0.24807453,0.24986267,0.22339821,0.18966198,0.18465519,0.2603531,0.27620792,0.20265579,0.3452301,0.21409988,0.21409988,0.21409988,0.21386147,0.3246069,0.08046627,0.08046627,0.08046627,0.059962273,0.064492226,-0.16492605,-0.16492605,-0.33205748,-0.2670884,0.08058548,0.08058548,0.12040138,-0.5245209,-0.5490184,-0.03296137,0.11587143,0.11587143,0.051140785,0.051140785,0.051140785,0.051140785,0.051140785,0.051140785,-0.3838539,-0.39112568,-0.24235249,-0.24235249,0.07402897,0.11634827,0.06186962,-0.020563602,-0.021398067,0.028848648,0.6252527,0.47910213,0.6670952,0.911355,0.911355,0.911355,0.9665489,0.57065487,0.8267164,0.6155968,0.8405447,0.8132458,0.8151531,0.8151531,0.10180473,0.84221363,0.84221363,0.8381605,0.207901,0.21350384,0.19705296,0.19705296,0.4631281,0.28836727,0.2837181,0.26369095,0.26369095,0.39422512,0.25475025,0.25475025,0.3412962
