time,PSL
1903-01-01 00:00:00,3.362976
1903-02-01 00:00:00,3.527588
1903-03-01 00:00:00,2.4484863
1903-04-01 00:00:00,1.8884277
1903-05-01 00:00:00,1.0066528
1903-06-01 00:00:00,1.4194946
1903-07-01 00:00:00,1.3694458
1903-08-01 00:00:00,1.5054932
1903-09-01 00:00:00,1.9956665
1903-10-01 00:00:00,2.2872925
1903-11-01 00:00:00,1.6559448
1903-12-01 00:00:00,2.2737427
1904-01-01 00:00:00,2.286255
1904-02-01 00:00:00,2.003418
1904-03-01 00:00:00,1.0638428
1904-04-01 00:00:00,0.35186768
1904-05-01 00:00:00,-0.31072998
1904-06-01 00:00:00,-0.9489746
1904-07-01 00:00:00,-1.822937
1904-08-01 00:00:00,-1.743103
1904-09-01 00:00:00,-2.3796387
1904-10-01 00:00:00,-1.3875122
1904-11-01 00:00:00,-2.5101318
1904-12-01 00:00:00,-1.3565063
1905-01-01 00:00:00,-3.0562134
1905-02-01 00:00:00,-3.0557861
1905-03-01 00:00:00,-3.6749268
1905-04-01 00:00:00,-2.6136475
1905-05-01 00:00:00,-1.9816895
1905-06-01 00:00:00,-1.0008545
1905-07-01 00:00:00,-0.892395
1905-08-01 00:00:00,0.4864502
1905-09-01 00:00:00,1.8544312
1905-10-01 00:00:00,2.3533325
1905-11-01 00:00:00,2.4348755
1905-12-01 00:00:00,2.7372437
1906-01-01 00:00:00,3.623291
1906-02-01 00:00:00,3.0601807
1906-03-01 00:00:00,3.4435425
1906-04-01 00:00:00,2.2467651
1906-05-01 00:00:00,2.1929932
1906-06-01 00:00:00,2.465393
1906-07-01 00:00:00,2.9528809
1906-08-01 00:00:00,4.5045776
1906-09-01 00:00:00,4.7333374
1906-10-01 00:00:00,4.5891724
1906-11-01 00:00:00,3.9418945
1906-12-01 00:00:00,4.0579224
1907-01-01 00:00:00,4.140869
1907-02-01 00:00:00,2.909668
1907-03-01 00:00:00,2.5267334
1907-04-01 00:00:00,1.5566406
1907-05-01 00:00:00,1.963562
1907-06-01 00:00:00,1.7926636
1907-07-01 00:00:00,1.2295532
1907-08-01 00:00:00,2.3533325
1907-09-01 00:00:00,2.8497925
1907-10-01 00:00:00,3.199768
1907-11-01 00:00:00,2.3311768
1907-12-01 00:00:00,2.5393677
1908-01-01 00:00:00,2.5985718
1908-02-01 00:00:00,2.4864502
1908-03-01 00:00:00,1.829895
1908-04-01 00:00:00,1.5102539
1908-05-01 00:00:00,0.73846436
1908-06-01 00:00:00,0.6699829
1908-07-01 00:00:00,0.8153076
1908-08-01 00:00:00,0.6959839
1908-09-01 00:00:00,1.5336304
1908-10-01 00:00:00,1.3702393
1908-11-01 00:00:00,0.83251953
1908-12-01 00:00:00,1.5306396
1909-01-01 00:00:00,1.6484375
1909-02-01 00:00:00,0.8661499
1909-03-01 00:00:00,0.87542725
1909-04-01 00:00:00,-0.6637573
1909-05-01 00:00:00,-0.26739502
1909-06-01 00:00:00,-0.20904541
1909-07-01 00:00:00,-0.52038574
1909-08-01 00:00:00,-0.18231201
1909-09-01 00:00:00,0.22772217
1909-10-01 00:00:00,-0.1864624
1909-11-01 00:00:00,-0.21484375
1909-12-01 00:00:00,-0.058410645
1910-01-01 00:00:00,-0.30438232
1910-02-01 00:00:00,-1.5350342
1910-03-01 00:00:00,-1.8634033
1910-04-01 00:00:00,-0.083740234
1910-05-01 00:00:00,-0.24938965
1910-06-01 00:00:00,0.42230225
1910-07-01 00:00:00,1.8740234
1910-08-01 00:00:00,2.4560547
1910-09-01 00:00:00,2.9525146
1910-10-01 00:00:00,3.1383667
1910-11-01 00:00:00,3.241394
1910-12-01 00:00:00,2.88385
1911-01-01 00:00:00,3.8326416
1911-02-01 00:00:00,3.5055542
1911-03-01 00:00:00,2.5404053
1911-04-01 00:00:00,1.7582397
1911-05-01 00:00:00,2.1743774
