time,PSL
1892-11-01 00:00:00,3.5438843
1892-12-01 00:00:00,4.1237183
1893-01-01 00:00:00,3.6241455
1893-02-01 00:00:00,3.5116577
1893-03-01 00:00:00,3.699585
1893-04-01 00:00:00,2.6715088
1893-05-01 00:00:00,2.3631592
1893-06-01 00:00:00,1.2193604
1893-07-01 00:00:00,0.6347046
1893-08-01 00:00:00,2.0378418
1893-09-01 00:00:00,2.2376099
1893-10-01 00:00:00,2.4163818
1893-11-01 00:00:00,2.5031128
1893-12-01 00:00:00,2.2678223
1894-01-01 00:00:00,2.8677368
1894-02-01 00:00:00,2.2200928
1894-03-01 00:00:00,1.6956177
1894-04-01 00:00:00,0.7940674
1894-05-01 00:00:00,0.7271118
1894-06-01 00:00:00,-0.058410645
1894-07-01 00:00:00,1.2520752
1894-08-01 00:00:00,1.5291748
1894-09-01 00:00:00,2.0825195
1894-10-01 00:00:00,2.1958008
1894-11-01 00:00:00,1.9786987
1894-12-01 00:00:00,2.1622925
1895-01-01 00:00:00,2.4761963
1895-02-01 00:00:00,2.3029175
1895-03-01 00:00:00,0.7999878
1895-04-01 00:00:00,0.9543457
1895-05-01 00:00:00,0.5369873
1895-06-01 00:00:00,0.113220215
1895-07-01 00:00:00,1.1123657
1895-08-01 00:00:00,1.2163696
1895-09-01 00:00:00,1.6744995
1895-10-01 00:00:00,1.4320068
1895-11-01 00:00:00,1.5274048
1895-12-01 00:00:00,1.4776001
1896-01-01 00:00:00,1.3050537
1896-02-01 00:00:00,1.7747803
1896-03-01 00:00:00,1.1599731
1896-04-01 00:00:00,0.24713135
1896-05-01 00:00:00,0.14813232
1896-06-01 00:00:00,1.2571411
1896-07-01 00:00:00,2.0076904
1896-08-01 00:00:00,2.2443237
1896-09-01 00:00:00,2.886963
1896-10-01 00:00:00,2.8133545
1896-11-01 00:00:00,2.2434692
1896-12-01 00:00:00,2.6535645
1897-01-01 00:00:00,2.6223755
1897-02-01 00:00:00,2.2939453
1897-03-01 00:00:00,2.12323
1897-04-01 00:00:00,1.2915039
1897-05-01 00:00:00,1.0947876
1897-06-01 00:00:00,0.7593994
1897-07-01 00:00:00,1.5772705
1897-08-01 00:00:00,2.1246338
1897-09-01 00:00:00,2.880371
