time,PSL
1887-08-01 00:00:00,1.3328247
1887-09-01 00:00:00,1.7617798
1887-10-01 00:00:00,1.7349854
1887-11-01 00:00:00,1.623169
1887-12-01 00:00:00,2.9943848
1888-01-01 00:00:00,2.5462036
1888-02-01 00:00:00,2.3900757
1888-03-01 00:00:00,1.772522
1888-04-01 00:00:00,0.8718262
1888-05-01 00:00:00,1.8445435
1888-06-01 00:00:00,1.9533691
1888-07-01 00:00:00,2.0805054
1888-08-01 00:00:00,3.076355
1888-09-01 00:00:00,3.2944946
1888-10-01 00:00:00,3.0811768
1888-11-01 00:00:00,3.0770874
1888-12-01 00:00:00,3.4379272
1889-01-01 00:00:00,3.34021
1889-02-01 00:00:00,2.953125
1889-03-01 00:00:00,1.7766724
1889-04-01 00:00:00,2.3035278
1889-05-01 00:00:00,0.8757324
1889-06-01 00:00:00,0.86779785
1889-07-01 00:00:00,0.90979004
1889-08-01 00:00:00,1.1089478
1889-09-01 00:00:00,2.579956
1889-10-01 00:00:00,1.8537598
1889-11-01 00:00:00,2.1896973
1889-12-01 00:00:00,2.2506104
1890-01-01 00:00:00,2.5352783
1890-02-01 00:00:00,1.736145
1890-03-01 00:00:00,1.2000122
1890-04-01 00:00:00,0.44421387
1890-05-01 00:00:00,-0.6557617
1890-06-01 00:00:00,-0.80841064
1890-07-01 00:00:00,-0.9941406
1890-08-01 00:00:00,-1.4677124
1890-09-01 00:00:00,-1.4712524
1890-10-01 00:00:00,-1.1596069
1890-11-01 00:00:00,-1.7068481
1890-12-01 00:00:00,-1.0838623
1891-01-01 00:00:00,-2.5179443
1891-02-01 00:00:00,-3.1513672
1891-03-01 00:00:00,-2.0892334
1891-04-01 00:00:00,-2.9483643
1891-05-01 00:00:00,-1.8696289
1891-06-01 00:00:00,-0.39050293
1891-07-01 00:00:00,1.31073
1891-08-01 00:00:00,2.8169556
1891-09-01 00:00:00,3.8305054
1891-10-01 00:00:00,4.097412
1891-11-01 00:00:00,4.1192627
1891-12-01 00:00:00,4.401367
1892-01-01 00:00:00,4.320923
1892-02-01 00:00:00,4.3775024
1892-03-01 00:00:00,3.86792
1892-04-01 00:00:00,3.3605347
1892-05-01 00:00:00,2.5997925
1892-06-01 00:00:00,2.604004
1892-07-01 00:00:00,2.50708
1892-08-01 00:00:00,3.8220825
1892-09-01 00:00:00,3.8618774
1892-10-01 00:00:00,3.9562378
1892-11-01 00:00:00,3.7526855
1892-12-01 00:00:00,3.3843994
1893-01-01 00:00:00,3.3026123
1893-02-01 00:00:00,2.5239868
1893-03-01 00:00:00,3.1375122
1893-04-01 00:00:00,2.8948364
1893-05-01 00:00:00,1.6804199
1893-06-01 00:00:00,0.64331055
