"time","CO06LIFI","CO05BAFI","CO04LIFI","CO04BAFI","CO93COTW","CO00URMA","CO14CABT","CO04KIVA","CO96QUVA","CO99GUMI","CO98QUNC","CO12GOVA","CO99DRGB","CO13HENG","CO13HENG.1","CO13HENG.2","CO06QUNG","CO07CAFR","CO95TUNG","CO01TUNG","CO01TUNG.1","CO05ASGU","CO04MGNG","CO14OSPA","CO14OSPA.1","CO03CHBU","CO14CATI","CO17RAPA","CO17RAPA.1","CO17LITW01A","CO17MUMA","CO03CHBA","CO00KUNI","CO99KUHO","CO14ZIHO","CO17XISC01A","CO17DESC04A","CO17DESC01A","CO17DESC02A","CO17DESC03A","CO13DESC01A","CO15ABSP","CO08ABSU","CO18HECO01A","CO18HECO01B","CO04PFCH","CO97CHSY","CO04PFRE","CO00COKY","CO09NAKY","CO98SWPR","CO06MOPE","CO06MOTO","CO10HEIG","CO02KUBE","CO05KUBE","CO00DRBE","CO08GOBE","CO08HEVE","CO08KIPR","CO17WUBO1A","CO18RELC01A","CO96SWBB","CO96SWFB","CO99SWFB","CO94LISE","CO13CAHN","CO13CAHN.1","CO13CABL","CO92SHPU","CO94DUUR","CO99LICL","CO14WUCL","CO98BOFP","CO13COXM","CO98EVXM","CO13COTB","CO09NUTB","CO04LIRA","CO03COPM","CO11NUPM","CO18DATO01A"
"1923-07-01 00:00:00",-5.2988971,-5.2988971,-5.2988971,-5.2988971,-5.92789154,-5.9261034,-5.96399487000001,-5.16542023000001,-5.35348841000001,-5.94497643,-4.6511833,-5.1165347,-4.32281820000001,-5.20496754000001,-5.20496754000001,-5.20496754000001,-5.54221117,-4.75806692000001,-4.72184829,-4.72184829,-4.72184829,-5.850475456,-5.63809749,-6.20216124,-6.20216124,-6.33836645000001,-5.88306627,-5.922665535,-5.922665535,-5.91947119000001,-6.24680197,-6.09951860000001,-4.69303308,-3.4779885,-4.2056033,-5.987496769,-5.987496769,-5.987496769,-5.987496769,-5.987496769,-5.987496769,-6.32758563,-6.38427156000001,-5.83502493000001,-5.83502493000001,-5.89352199000001,-5.68635434000001,-5.09100353,-5.19928098,-5.19904256,-5.934365556,-4.07303556000001,-5.02894142000001,-4.77592256,-4.0289602,-4.0289602,-4.0289602,-4.1991426,-4.76087195000001,-4.75053397,-4.71259220000001,-5.01517765000001,-4.9497146,-4.94792646,-4.94792646,-5.421502525,-4.8563017,-4.8563017,-4.8542751,-5.43546333000001,-5.39564743000001,-5.68470133,-5.68470133,-5.37899216000001,-5.72447156000001,-5.72685575000001,-5.77572961,-5.77572961,-4.65146208000001,-5.76834042000001,-5.76834042000001,-4.82581187000001
"1923-08-01 00:00:00",-5.06506002000001,-5.06506002000001,-5.06506002000001,-5.06506002000001,-5.87819343,-5.87592845,-5.91823332000001,-4.93940006,-5.09506557,-5.89738142000001,-4.34743124000001,-4.87577197,-4.06442120000001,-5.00042054,-5.00042054,-5.00042054,-5.26868532,-4.45028917,-4.51977109,-4.51977109,-4.51977109,-5.949179583,-5.47172229000001,-6.14882326000001,-6.14882326000001,-6.06720111000001,-5.65737135000001,-6.00850134200001,-6.00850134200001,-6.11505891100001,-5.99692496,-5.87542596000001,-4.59699822000001,-3.30598201000001,-4.02052001000001,-6.13836805400001,-6.13836805400001,-6.13836805400001,-6.13836805400001,-6.13836805400001,-6.13836805400001,-6.08978396000001,-6.24653519,-5.74809315,-5.74809315,-5.67267914,-5.39781094000001,-4.79385526,-4.89403303,-4.897609308,-5.87839818000001,-4.29868300000001,-5.37457526000001,-4.88466390000001,-4.46734926000001,-4.46734926000001,-4.46734926000001,-4.5757755,-4.92969280000001,-4.84636223000001,-4.87211470000001,-5.0664384,-5.05886,-5.061721,-5.061721,-5.42602776700001,-4.9244663,-4.9244663,-4.9194595,-5.26908444,-5.23844765,-5.73620952000001,-5.73620952000001,-5.11425005,-5.82698710000001,-5.82960970000001,-5.82714423,-5.82714423,-4.40017982000001,-5.78532632000001,-5.78532632000001,-4.5925738
"1923-09-01 00:00:00",-5.15192728000001,-5.15192728000001,-5.15192728000001,-5.15192728000001,-5.98159562,-5.98064195,-5.99523147,-4.83851886000001,-5.00773273,-5.95146872,-4.176128,-4.77478307000001,-3.93244626,-4.84815128,-4.84815128,-4.84815128,-5.10031671000001,-4.30355818000001,-4.41277527000001,-4.41277527000001,-4.41277527000001,-5.946485705,-5.42455527000001,-5.96917869,-5.96917869,-5.86792722000001,-5.54524676000001,-6.10058613000001,-6.10058613000001,-6.32503939000001,-5.87759778,-5.73587675000001,-4.57675336600001,-3.39941264000001,-3.84307564,-6.21448017,-6.21448017,-6.21448017,-6.21448017,-6.21448017,-6.21448017,-5.330280999,-5.52289463000001,-5.59753897,-5.59753897,-5.72921105000001,-5.385899264,-4.58294356300001,-4.88568628000001,-4.88795126,-5.76198932000001,-4.52384984000001,-5.50870230000001,-5.10762880000001,-4.7682924,-4.7682924,-4.7682924,-4.82953015000001,-5.13898670000001,-4.99458210000001,-5.07938205000001,-5.18467716,-5.19365725000001,-5.19794880000001,-5.19794880000001,-5.60394605900001,-5.08011790000001,-5.08011790000001,-5.06807780000001,-5.11707206,-5.10062118,-5.84723292,-5.84723292,-4.88462904000001,-5.82070816000001,-5.82261550000001,-5.90949018000001,-5.90949018000001,-4.27796512,-5.93072882000001,-5.93072882000001,-4.55978296000001
"1923-10-01 00:00:00",-5.18059384000001,-5.18059384000001,-5.18059384000001,-5.18059384000001,-6.066085134,-6.06703881,-6.12233826000001,-4.87727242000001,-5.11631767000001,-6.03274843,-4.16138523,-4.81038188,-4.1121638,-4.83201618000001,-4.83201618000001,-4.83201618000001,-5.05287294,-4.37772631,-4.52905909,-4.52905909,-4.52905909,-5.971119656,-5.55558072,-5.93344880000001,-5.93344880000001,-5.85603110000001,-5.58149995,-5.89803136000001,-5.89803136000001,-6.159964944,-5.80589467,-5.72785663,-5.061022741,-3.76131489,-3.76920629,-5.97186928000001,-5.97186928000001,-5.97186928000001,-5.97186928000001,-5.97186928000001,-5.97186928000001,-5.04357450600001,-5.387123375,-5.43797824,-5.43797824,-5.82278656,-5.544761308,-4.49715375,-4.81276053,-4.81657523,-5.5169786,-4.71297724,-5.4232446,-5.2195354,-4.70342246,-4.70342246,-4.70342246,-4.797781,-5.21002143000001,-5.13109380000001,-5.17962306000001,-5.22762730000001,-5.18018706000001,-5.18602830000001,-5.18602830000001,-5.75850357600001,-5.10486177,-5.10486177,-5.074225,-5.13400700000001,-5.12518551000001,-6.04421453,-6.04421453,-4.71397576000001,-5.6256776,-5.6283002,-5.95079027000001,-5.95079027000001,-4.23606360000001,-6.0280604,-6.0280604,-4.58265958
"1923-11-01 00:00:00",-5.24761551000001,-5.24761551000001,-5.24761551000001,-5.24761551000001,-6.04255562,-6.03933697,-6.06872968000001,-5.08997743000001,-5.33015465000001,-6.01780915000001,-4.26762706,-5.01661111000001,-4.25670053,-4.97065158,-4.97065158,-4.97065158,-5.20774578000001,-4.53078037000001,-4.63969510000001,-4.63969510000001,-4.63969510000001,-5.98449934500001,-5.69783425,-5.789521584,-5.789521584,-5.85948551500001,-5.83057582,-5.64543790600001,-5.64543790600001,-5.577249677,-5.89219966,-5.83428818000001,-5.381898627,-4.00007741000001,-3.73250461,-5.51588122000001,-5.51588122000001,-5.51588122000001,-5.51588122000001,-5.51588122000001,-5.51588122000001,-5.23104459,-5.50066051000001,-5.38380033000001,-5.38380033000001,-5.93636437000001,-5.6644177156,-4.64709382600001,-4.98622204000001,-4.99063278500001,-5.55960670600001,-4.86685644000001,-5.2182591,-5.19622805,-4.21100480000001,-4.21100480000001,-4.21100480000001,-4.39522,-5.21098150000001,-5.18448635,-5.19917980000001,-5.34399200000001,-5.117209,-5.1248384,-5.1248384,-5.7439736,-5.1967528,-5.1967528,-5.1648047,-5.33308295000001,-5.32759933000001,-6.138775436,-6.138775436,-4.84546552,-5.59883708000001,-5.60026760000001,-5.96393117,-5.96393117,-4.31320850000001,-6.07894691000001,-6.07894691000001,-4.68081054
"1923-12-01 00:00:00",-5.36857949,-5.36857949,-5.36857949,-5.36857949,-6.040822322,-6.031762416,-6.06396698142,-5.37691196000001,-5.58804402,-6.058188712,-4.48268975,-5.32346946000001,-4.53062483,-5.18719073000001,-5.18719073000001,-5.18719073000001,-5.3684083,-4.78708543000001,-4.8104489,-4.8104489,-4.8104489,-5.88670142,-5.79835695000001,-5.96262617700001,-5.96262617700001,-6.04490034,-6.0523084,-5.32764632600001,-5.32764632600001,-5.00099059,-6.13477263,-5.99618521000001,-6.084222792,-4.61219053,-3.85209933000001,-5.04558436000001,-5.04558436000001,-5.04558436000001,-5.04558436000001,-5.04558436000001,-5.04558436000001,-5.51017311000001,-5.8221007,-5.42315578000001,-5.42315578000001,-5.774187078,-5.94161756500001,-4.92289524000001,-5.32617832,-5.3272512,-5.75510861,-4.80782430000001,-4.99715320000001,-5.05775356000001,-3.93188570000001,-3.93188570000001,-3.93188570000001,-4.10730263000001,-5.03549625000001,-5.011367,-5.02119114000001,-5.27314795,-4.82142850000001,-4.82846185000001,-4.82846185000001,-5.68406381000001,-5.01995240000001,-5.01995240000001,-4.98573934000001,-5.38639381000001,-5.37387684000001,-5.986528984,-5.986528984,-4.89906346000001,-5.88904138,-5.89285608,-6.05073534,-6.05073534,-4.44000597000001,-6.10270015000001,-6.10270015000001,-4.81690648
"1924-01-01 00:00:00",-5.50621886000001,-5.50621886000001,-5.50621886000001,-5.50621886000001,-6.05938739950001,-6.04615516800001,-6.09826569000001,-5.674538495,-5.82512629,-5.991742366,-4.80722213000001,-5.67776666000001,-4.98373474,-5.50691940000001,-5.50691940000001,-5.50691940000001,-5.51148356,-5.2424993,-4.85776963,-4.85776963,-4.85776963,-5.58203647,-5.77224597,-6.16730194,-6.16730194,-6.33137993000001,-6.38255838000001,-5.25392361000001,-5.25392361000001,-4.84524727000001,-6.38426183,-6.17183419000001,-6.33367373400001,-5.27926686,-4.07132606000001,-4.61404311,-4.61404311,-4.61404311,-4.61404311,-4.61404311,-4.61404311,-5.612180248,-6.08353257,-5.46914008,-5.46914008,-5.770485962,-6.28716634300001,-5.32797741000001,-5.34252616000001,-5.34443351000001,-6.00515363,-4.3754458,-4.87492633000001,-4.87259250000001,-3.50371815,-3.50371815,-3.50371815,-3.68887650000001,-4.82779037000001,-4.8366827,-4.80347170000001,-4.97016280000001,-4.36332987000001,-4.37012480000001,-4.37012480000001,-5.58540471000001,-4.87408135000001,-4.87408135000001,-4.84702084000001,-5.41725316,-5.4048554,-5.75028218800001,-5.75028218800001,-5.06240450000001,-5.96886578000001,-5.97566070000001,-6.026219,-6.026219,-4.61025962,-6.04411420000001,-6.04411420000001,-4.99633346
"1924-02-01 00:00:00",-5.59293979000001,-5.59293979000001,-5.59293979000001,-5.59293979000001,-6.04094725800001,-6.03129130600001,-6.02491698,-5.89827727,-5.99182485000001,-6.0596907,-5.23020022,-5.92163738000001,-5.35305825,-5.83217435,-5.83217435,-5.83217435,-5.70446669,-5.54925312000001,-4.87392719000001,-4.87392719000001,-4.87392719000001,-5.42814872,-5.76651066400001,-6.01203285,-6.01203285,-6.26977895000001,-6.3455792,-5.10701272700001,-5.10701272700001,-4.77227838,-6.411878,-6.12733708000001,-6.883658234,-5.71052109,-4.45987829000001,-4.32116908700001,-4.32116908700001,-4.32116908700001,-4.32116908700001,-4.32116908700001,-4.32116908700001,-5.91033222000001,-6.31028672,-5.66308011,-5.66308011,-6.00191363000001,-6.257448175,-5.52346747000001,-5.43777224,-5.437295406,-5.98789894000001,-4.19583310000001,-4.75642666,-4.6925755,-3.15446677,-3.15446677,-3.15446677,-3.35731327000001,-4.68993170000001,-4.64889840000001,-4.66966614000001,-4.7648967,-4.0085242,-4.01543834,-4.01543834,-5.49744953700001,-4.62788165000001,-4.62788165000001,-4.61131156000001,-5.65180411,-5.6247436,-5.61538233400001,-5.61538233400001,-5.31269205000001,-6.03610943000001,-6.03444050000001,-5.97862532,-5.97862532,-4.84570240000001,-5.94767341000001,-5.94767341000001,-5.17663743000001
"1924-03-01 00:00:00",-5.83731978000001,-5.83731978000001,-5.83731978000001,-5.83731978000001,-6.01629325,-6.00663729500001,-5.98214914,-6.19966703400001,-6.21537053,-6.02351610000001,-5.52062534,-6.23903654500001,-5.46593534000001,-5.8267604,-5.8267604,-5.8267604,-5.69122089,-5.70747538,-4.90245703300001,-4.90245703300001,-4.90245703300001,-5.271543,-5.77698977,-5.7861916,-5.7861916,-6.24222855,-6.14421012000001,-5.01208089,-5.01208089,-4.70556364,-6.57901096,-6.14408164000001,-6.885123587,-5.6192124,-4.62145960000001,-4.2760844883,-4.2760844883,-4.2760844883,-4.2760844883,-4.2760844883,-4.2760844883,-6.222659,-6.4661059,-5.78169275,-5.78169275,-6.18148939,-6.26068867000001,-5.65587882000001,-5.72104005000001,-5.71841744400001,-5.87168948500001,-4.25299566,-4.78453990000001,-4.59112400000001,-3.0094277,-3.0094277,-3.0094277,-3.18870854,-4.6052948,-4.57889733000001,-4.579188,-4.64613270000001,-3.9956677,-3.9984095,-3.9984095,-5.51829070400001,-4.63666020000001,-4.63666020000001,-4.63296473000001,-5.70613388000001,-5.66071514000001,-5.49605178000001,-5.49605178000001,-5.60286765,-6.06270528,-6.06437421,-5.9158697,-5.9158697,-5.13162995000001,-5.851847035,-5.851847035,-5.45373802000001
"1924-04-01 00:00:00",-5.85440032000001,-5.85440032000001,-5.85440032000001,-5.85440032000001,-5.92490265000001,-5.92490265000001,-5.89193012000001,-6.10269155,-6.18616630000001,-6.00441351,-5.49273778000001,-6.11054534000001,-5.22825782000001,-5.82666774,-5.82666774,-5.82666774,-5.794910518,-5.5907162,-5.16225118,-5.16225118,-5.16225118,-5.292648574,-5.819922204,-5.705367905,-5.705367905,-6.37407966000001,-6.35599236000001,-5.05886,-5.05886,-4.82323673,-6.67535440000001,-6.48040105,-6.673796397,-5.39394058,-4.70999798000001,-4.675904458,-4.675904458,-4.675904458,-4.675904458,-4.675904458,-4.675904458,-6.31532734000001,-6.34640320000001,-5.844589832,-5.844589832,-6.36515234400001,-6.43514616,-5.72051645,-6.06094823,-6.055583814,-6.03941878,-4.24264480000001,-4.92361275,-4.62866450000001,-3.01115790000001,-3.01115790000001,-3.01115790000001,-3.1871263,-4.69182780000001,-4.62663900000001,-4.66035656000001,-4.6717809,-4.204548,-4.2072898,-4.2072898,-5.56138641000001,-4.92715334000001,-4.92715334000001,-4.92441150000001,-5.85131188000001,-5.81113835000001,-5.50172686000001,-5.50172686000001,-5.76275520000001,-5.97164550000001,-5.97915568000001,-5.91480189,-5.91480189,-5.18179204000001,-5.82697599,-5.82697599,-5.44054058
"1924-05-01 00:00:00",-5.55150356000001,-5.55150356000001,-5.55150356000001,-5.55150356000001,-6.01689969,-6.01713811,-5.96025486,-5.78558223,-5.8226448,-6.14803682,-5.36452075,-5.80803778,-5.11565686000001,-5.77173952000001,-5.77173952000001,-5.77173952000001,-5.99213156000001,-5.44368796000001,-5.34637710000001,-5.34637710000001,-5.34637710000001,-5.47903503000001,-5.97268984000001,-5.78270794,-5.78270794,-6.32146672,-6.48108748000001,-5.36494498,-5.36494498,-5.34607266000001,-6.5694906,-6.52389580000001,-6.29610224,-4.56754532000001,-4.49236472,-5.58057434,-5.58057434,-5.58057434,-5.58057434,-5.58057434,-5.58057434,-6.32002976,-6.34277367,-5.91816934400001,-5.91816934400001,-6.33227769000001,-6.37268550400001,-5.61845057,-6.096503196,-6.082674918,-6.13957679600001,-4.26373560000001,-4.9640926,-4.81481110000001,-3.20409493,-3.20409493,-3.20409493,-3.33535123000001,-4.8415723,-4.82758564000001,-4.8148694,-4.77420320000001,-4.35574355,-4.3540746,-4.3540746,-5.59165703,-5.08879830000001,-5.08879830000001,-5.09118250000001,-5.82090982000001,-5.78991540000001,-5.55918610000001,-5.55918610000001,-5.64904000000001,-5.76122036,-5.7628893,-5.76645687000001,-5.76645687000001,-5.03561867000001,-5.75975392,-5.75975392,-5.17828043
"1924-06-01 00:00:00",-5.40926077000001,-5.40926077000001,-5.40926077000001,-5.40926077000001,-5.97630974,-5.97917076,-6.02839694,-5.63268510000001,-5.68300800000001,-6.16770385,-5.17164225000001,-5.65094867,-4.74185163000001,-5.59997677,-5.59997677,-5.59997677,-5.87977423700001,-5.13933448000001,-5.33663698,-5.33663698,-5.33663698,-5.61567729,-6.09352719,-5.89388238000001,-5.89388238000001,-6.38779452,-6.11863926000001,-5.6461805,-5.6461805,-5.56774415000001,-6.43374284000001,-6.27352062000001,-5.540761913,-3.95898807000001,-4.39078867000001,-6.089547766,-6.089547766,-6.089547766,-6.089547766,-6.089547766,-6.089547766,-6.30302310000001,-6.34894181000001,-5.92093315600001,-5.92093315600001,-6.43438506000001,-6.330495394,-5.36226088,-5.885067018,-5.877676042,-6.12797312,-4.24227874000001,-5.07955264000001,-4.96617294000001,-3.48745805000001,-3.48745805000001,-3.48745805000001,-3.6466969,-4.947911,-4.9484913,-4.91524764,-4.91943093000001,-4.5519736,-4.5525697,-4.5525697,-5.61953139000001,-5.12505420000001,-5.12505420000001,-5.12612710000001,-5.50056839,-5.47028923,-5.73985681,-5.73985681,-5.21144415000001,-5.84712806,-5.84557834,-5.7599593,-5.7599593,-4.73542438000001,-5.69822545,-5.69822545,-4.99452083000001
"1924-07-01 00:00:00",-5.1561469,-5.1561469,-5.1561469,-5.1561469,-5.99139017000001,-5.99913877500001,-5.97441564000001,-5.35702433,-5.43824858,-6.052236336,-4.86068975000001,-5.3629652,-4.54938515000001,-5.36070396000001,-5.36070396000001,-5.36070396000001,-5.54601870000001,-4.88625482,-5.13740796,-5.13740796,-5.13740796,-5.74602928,-6.07754327000001,-6.11636884500001,-6.11636884500001,-6.2454178,-5.88249464,-5.86549241,-5.86549241,-5.88715958500001,-6.17809728000001,-5.9539915,-5.02946002,-3.67939672000001,-4.30866052,-5.9707739071,-5.9707739071,-5.9707739071,-5.9707739071,-5.9707739071,-5.9707739071,-6.31318654000001,-6.49215327,-5.81706015000001,-5.81706015000001,-6.388572,-6.05633385400001,-5.01365830000001,-5.46920767,-5.475466155,-5.936005522,-4.32611550000001,-5.17718350000001,-5.04793947000001,-3.88298620000001,-3.88298620000001,-3.88298620000001,-4.02400404,-5.01292104,-5.0403981,-4.97990006,-5.19628290000001,-4.981738,-4.9818572,-4.9818572,-5.5912447,-5.21418724000001,-5.21418724000001,-5.21013410000001,-5.11517008000001,-5.09204348000001,-5.95681319,-5.95681319,-4.95643745,-5.8891439,-5.88854786,-5.8474647,-5.8474647,-4.43444734,-5.78714863000001,-5.78714863000001,-4.76910878
"1924-08-01 00:00:00",-4.9234509,-4.9234509,-4.9234509,-4.9234509,-6.10828829500001,-6.11007643400001,-6.123773275,-5.03128363000001,-5.13343904000001,-6.02376501000001,-4.55725225,-5.04076036,-4.36737070000001,-5.19810350000001,-5.19810350000001,-5.19810350000001,-5.33336977000001,-4.72790465000001,-4.92255059800001,-4.92255059800001,-4.92255059800001,-5.88443287,-5.844368352,-6.12005102600001,-6.12005102600001,-6.05102683,-5.71231011000001,-5.98939098400001,-5.98939098400001,-6.19346343280001,-5.98868982,-5.77451291000001,-5.03822461,-3.50351885,-4.15668565000001,-6.02839599500001,-6.02839599500001,-6.02839599500001,-6.02839599500001,-6.02839599500001,-6.02839599500001,-6.0956019,-6.26726646000001,-5.70598169,-5.70598169,-6.12800468330001,-5.64740092500001,-4.63682050000001,-5.1475217295,-5.150919194,-5.52862243000001,-4.4651697,-5.40958966,-5.10384450000001,-4.34693580000001,-4.34693580000001,-4.34693580000001,-4.48682325000001,-5.13549976000001,-5.06590965000001,-5.10545900000001,-5.24925740000001,-5.22650847,-5.22746214,-5.22746214,-5.577358964,-5.1345698,-5.1345698,-5.12670200000001,-4.90468575,-4.86773087,-5.99356822,-5.99356822,-4.7343074,-6.00411232,-6.0037547,-5.97665735,-5.97665735,-4.18308133,-5.88687555000001,-5.88687555000001,-4.53521762000001
"1924-09-01 00:00:00",-4.92397346,-4.92397346,-4.92397346,-4.92397346,-6.171165676,-6.16830465,-6.21687472000001,-4.94991054000001,-5.04474052,-6.150117708,-4.42886562000001,-4.96214454000001,-4.2859088,-5.13613384,-5.13613384,-5.13613384,-5.34799394,-4.6105935,-4.84968773000001,-4.84968773000001,-4.84968773000001,-5.996337913,-5.83668083770001,-6.227985266,-6.227985266,-5.89535662000001,-5.60727654,-6.06933499,-6.06933499,-6.33427530000001,-5.82859527000001,-5.623438355,-4.79302996000001,-3.4958522,-3.9470876,-6.14907433,-6.14907433,-6.14907433,-6.14907433,-6.14907433,-6.14907433,-5.68855002650001,-5.95540383,-5.50922899,-5.50922899,-5.933735733,-5.61221867000001,-4.37940608000001,-4.90729958800001,-4.90622670400001,-5.13307513,-4.54738710000001,-5.53122560000001,-5.2017384,-4.68032410000001,-4.68032410000001,-4.68032410000001,-4.79802615,-5.2793754,-5.11918423000001,-5.238129,-5.35401704000001,-5.3285073,-5.3327988,-5.3327988,-5.659770751,-5.19997280000001,-5.19997280000001,-5.18674055000001,-4.75504779,-4.73513984,-6.06197128,-6.06197128,-4.66832534000001,-5.39164645000001,-5.39164645000001,-5.93898854,-5.93898854,-4.0540393,-6.00438271000001,-6.00438271000001,-4.44514926
"1924-10-01 00:00:00",-5.01735011,-5.01735011,-5.01735011,-5.01735011,-5.70024146000001,-5.70739402000001,-5.83707988,-4.96429696000001,-5.13286689000001,-5.97270245,-4.35894700000001,-4.93873270000001,-4.35922585,-5.19231365000001,-5.19231365000001,-5.19231365000001,-5.41210593,-4.63778483000001,-4.89987275,-4.89987275,-4.89987275,-6.16165107500001,-5.872022355,-6.29738119,-6.29738119,-5.90015543900001,-5.69762215,-6.11737157500001,-6.11737157500001,-6.34491716284001,-5.884831158,-5.71406818200001,-5.113846496,-3.67496147,-3.78354467,-6.22771307,-6.22771307,-6.22771307,-6.22771307,-6.22771307,-6.22771307,-5.63691623400001,-5.94143122000001,-5.37902132,-5.37902132,-5.96605229780001,-5.657747,-4.28031839000001,-4.81802098,-4.8195707,-4.96665276000001,-4.73044160000001,-5.39711168,-5.2339802,-4.72866347,-4.72866347,-4.72866347,-4.8678902,-5.29644915,-5.15632570000001,-5.2664084,-5.37656565,-5.26334870000001,-5.26764020000001,-5.26764020000001,-5.72825920000001,-5.15029755000001,-5.15029755000001,-5.1314625,-4.81745196000001,-4.80648471000001,-6.15585787000001,-6.15585787000001,-4.70984794,-5.04033213,-5.04057055,-5.68139453000001,-5.68139453000001,-4.06968126000001,-5.99020244000001,-5.99020244000001,-4.51360446000001
"1924-11-01 00:00:00",-5.18450882,-5.18450882,-5.18450882,-5.18450882,-5.35944790000001,-5.35670610000001,-5.56716122000001,-5.14491429,-5.37457137000001,-5.61632835000001,-4.47453184000001,-5.11194919,-4.57758224000001,-5.35305906000001,-5.35305906000001,-5.35305906000001,-5.55146057,-4.88996352,-4.94268854000001,-4.94268854000001,-4.94268854000001,-6.08415674100001,-5.8713190705,-6.34489382,-6.34489382,-6.14723309000001,-5.9273262,-5.96297066200001,-5.96297066200001,-5.91576418700001,-6.0987478,-5.89621641700001,-5.42915592000001,-3.85907630000001,-3.7012703,-5.65080978000001,-5.65080978000001,-5.65080978000001,-5.65080978000001,-5.65080978000001,-5.65080978000001,-5.93841205,-6.15809549,-5.33831457,-5.33831457,-6.13714209700001,-5.77682671200001,-4.40670542,-5.042029536,-5.04441372,-4.99291835000001,-4.8165853,-5.0880649,-5.1493822,-4.43028744,-4.43028744,-4.43028744,-4.62665050000001,-5.06234330000001,-5.10285444,-5.04172010000001,-5.34312166,-5.18215145,-5.18990005,-5.18990005,-5.69120838,-5.14722506000001,-5.14722506000001,-5.12278716000001,-5.00648067000001,-5.00767276000001,-6.115178535,-6.115178535,-4.80766495000001,-5.07676147000001,-5.07783435000001,-5.59084627000001,-5.59084627000001,-4.26959377,-5.96752090000001,-5.96752090000001,-4.70259372
"1924-12-01 00:00:00",-5.35476217000001,-5.35476217000001,-5.35476217000001,-5.35476217000001,-5.6551956,-5.64720858,-5.82319578000001,-5.47955567000001,-5.61996039,-5.78773445,-4.79878227,-5.46933724000001,-4.91593682000001,-5.62168709,-5.62168709,-5.62168709,-5.83431201,-5.19948924,-5.04764941000001,-5.04764941000001,-5.04764941000001,-5.95122414600001,-5.93557104,-6.42192687,-6.42192687,-6.38307129000001,-6.18776200000001,-5.73026110710001,-5.73026110710001,-5.43436172700001,-6.31464074000001,-6.02278144,-5.99025272000001,-4.49363003000001,-3.72650323000001,-4.91731106,-4.91731106,-4.91731106,-4.91731106,-4.91731106,-4.91731106,-6.25769306,-6.3934785,-5.369978203,-5.369978203,-6.14694708000001,-5.83656986800001,-4.80550356,-5.542916837,-5.54089028,-5.32362255,-4.73369070000001,-4.94307415,-4.96884690000001,-4.050352,-4.050352,-4.050352,-4.2501448,-4.9188816,-4.96802514,-4.8950397,-5.26250440000001,-4.88900743,-4.89437185,-4.89437185,-5.627760536,-5.02450070000001,-5.02450070000001,-5.00149330000001,-5.14199530000001,-5.13984953000001,-6.00726403,-6.00726403,-4.90169960000001,-5.16484973000001,-5.16580340000001,-5.53457130000001,-5.53457130000001,-4.3836424,-5.89230760000001,-5.89230760000001,-4.83622034000001
"1925-01-01 00:00:00",-5.4162839,-5.4162839,-5.4162839,-5.4162839,-5.40763880000001,-5.40394332000001,-5.56985770000001,-5.63626137000001,-5.72963366000001,-5.561004,-5.01989174000001,-5.67813811000001,-5.32927032,-5.96571894,-5.96571894,-5.96571894,-6.00330782000001,-5.59819908,-5.17952118900001,-5.17952118900001,-5.17952118900001,-5.839761043,-6.01398154,-6.31479163000001,-6.31479163000001,-6.48977158000001,-6.41774846000001,-5.49307357800001,-5.49307357800001,-4.97665459500001,-6.44572906000001,-6.09057208,-6.5975529,-5.00648630000001,-3.9326223,-4.13543950700001,-4.13543950700001,-4.13543950700001,-4.13543950700001,-4.13543950700001,-4.13543950700001,-6.28763390000001,-6.40190556,-5.475603838,-5.475603838,-6.18000853000001,-5.80966484000001,-5.00286244000001,-5.452897951,-5.448844836,-5.619270606,-4.3514164,-4.76864336000001,-4.7442432,-3.52162656000001,-3.52162656000001,-3.52162656000001,-3.78544805,-4.67077920000001,-4.77459766,-4.65039440000001,-5.0734835,-4.3419825,-4.3471085,-4.3471085,-5.44805743000001,-4.78100784,-4.78100784,-4.7662259,-5.28678425000001,-5.28547295000001,-5.65664123300001,-5.65664123300001,-5.35098227000001,-4.99793603,-4.9976976,-5.49097747000001,-5.49097747000001,-4.69714080000001,-5.78644161000001,-5.78644161000001,-4.97192125000001
