iso_data_coral
TIME,SST,SSS
1901-01-20 00:00:00,292.72617,32.92908
1901-02-17 00:00:00,292.06952,32.970737
1901-03-20 00:00:00,291.9599,33.107986
1901-04-19 00:00:00,292.1007,33.18754
1901-05-20 00:00:00,293.38037,33.26935
1901-06-19 00:00:00,295.2829,33.35194
1901-07-20 00:00:00,297.6482,33.526443
1901-08-20 00:00:00,299.16605,33.61652
1901-09-19 00:00:00,299.3674,33.644863
1901-10-20 00:00:00,298.02463,33.697758
1901-11-19 00:00:00,296.14035,33.699165
1901-12-20 00:00:00,294.5332,33.39669
1902-01-20 00:00:00,293.33847,33.015537
1902-02-17 00:00:00,292.5304,33.194653
1902-03-20 00:00:00,292.54813,33.22165
1902-04-19 00:00:00,292.8994,33.24952
1902-05-20 00:00:00,294.65854,33.31904
1902-06-19 00:00:00,296.80746,33.423374
1902-07-20 00:00:00,298.32477,33.53514
1902-08-20 00:00:00,299.61426,33.633984
1902-09-19 00:00:00,299.74045,33.724155
1902-10-20 00:00:00,298.30856,33.74473
1902-11-19 00:00:00,296.05164,33.713634
1902-12-20 00:00:00,294.75903,33.585007
1903-01-20 00:00:00,293.83524,33.356236
1903-02-17 00:00:00,293.2979,33.251316
1903-03-20 00:00:00,293.00198,33.22021
1903-04-19 00:00:00,293.32062,33.260815
1903-05-20 00:00:00,294.60233,33.37493
1903-06-19 00:00:00,296.3758,33.51937
1903-07-20 00:00:00,297.80685,33.65382
1903-08-20 00:00:00,299.43832,33.707695
1903-09-19 00:00:00,299.89545,33.75473
1903-10-20 00:00:00,298.25107,33.762096
1903-11-19 00:00:00,296.27237,33.653214
1903-12-20 00:00:00,294.99966,33.44508
1904-01-20 00:00:00,294.09558,33.297165
1904-02-17 00:00:00,293.3894,33.188957
1904-03-19 00:00:00,293.1421,33.257084
1904-04-18 00:00:00,293.00195,33.344604
1904-05-19 00:00:00,294.12302,33.37972
1904-06-18 00:00:00,296.12848,33.5528
1904-07-19 00:00:00,297.8727,33.695435
1904-08-19 00:00:00,299.27936,33.718727
1904-09-18 00:00:00,299.40475,33.74026
1904-10-19 00:00:00,298.0639,33.738327
1904-11-18 00:00:00,296.31888,33.63118
1904-12-19 00:00:00,293.97977,33.360027
1905-01-19 00:00:00,293.09375,33.145733
1905-02-16 00:00:00,292.69617,33.059586
1905-03-19 00:00:00,292.71066,33.080692
1905-04-18 00:00:00,293.02188,33.233646
1905-05-19 00:00:00,294.2699,33.336624
1905-06-18 00:00:00,296.17255,33.55364
1905-07-19 00:00:00,298.38373,33.64882
1905-08-19 00:00:00,299.89673,33.725655
1905-09-18 00:00:00,299.65775,33.7656
1905-10-19 00:00:00,298.30066,33.760284
1905-11-18 00:00:00,296.44235,33.679695
1905-12-19 00:00:00,294.75415,33.43464
1906-01-19 00:00:00,293.28003,33.29375
1906-02-16 00:00:00,292.7692,33.296436
1906-03-19 00:00:00,292.53702,33.31474
1906-04-18 00:00:00,292.5912,33.3528
1906-05-19 00:00:00,294.21127,33.42109
1906-06-18 00:00:00,296.64566,33.48886
1906-07-19 00:00:00,298.43994,33.590633
1906-08-19 00:00:00,299.38193,33.63855
1906-09-18 00:00:00,299.70535,33.7198
1906-10-19 00:00:00,298.41006,33.741158
1906-11-18 00:00:00,296.69067,33.65177
1906-12-19 00:00:00,294.79993,33.458675
1907-01-19 00:00:00,293.32806,33.326237
1907-02-16 00:00:00,292.85526,33.25071
1907-03-19 00:00:00,292.65216,33.27505
1907-04-18 00:00:00,293.0598,33.3135
1907-05-19 00:00:00,294.45016,33.369488
1907-06-18 00:00:00,296.6166,33.48517
1907-07-19 00:00:00,298.27856,33.59615
1907-08-19 00:00:00,299.4918,33.66074
1907-09-18 00:00:00,299.55106,33.737404
1907-10-19 00:00:00,297.73053,33.725792
1907-11-18 00:00:00,295.61334,33.697178
1907-12-19 00:00:00,293.54388,33.52792
1908-01-19 00:00:00,293.05728,33.243538
1908-02-16 00:00:00,292.68527,33.120827
1908-03-18 00:00:00,292.34515,33.155663
1908-04-17 00:00:00,292.2781,33.200226
1908-05-18 00:00:00,293.1811,33.257095
1908-06-17 00:00:00,295.12738,33.367134
1908-07-18 00:00:00,297.80325,33.545193
1908-08-18 00:00:00,299.295,33.66065
1908-09-17 00:00:00,299.13824,33.752243
1908-10-18 00:00:00,297.79843,33.738995
1908-11-17 00:00:00,296.14447,33.53825
1908-12-18 00:00:00,294.5965,32.787457
1909-01-18 00:00:00,293.44644,32.55143
1909-02-15 00:00:00,292.89255,32.700638
1909-03-18 00:00:00,292.64185,32.880596
1909-04-17 00:00:00,293.15714,33.121323
1909-05-18 00:00:00,294.09244,33.247204
1909-06-17 00:00:00,296.5135,33.36093
1909-07-18 00:00:00,298.26498,33.550186
1909-08-18 00:00:00,299.77505,33.64465
1909-09-17 00:00:00,299.8932,33.701782
1909-10-18 00:00:00,298.66434,33.686707
1909-11-17 00:00:00,296.18796,33.556545
1909-12-18 00:00:00,294.49185,33.20331
1910-01-18 00:00:00,293.52936,32.899864
1910-02-15 00:00:00,293.16104,32.93578
1910-03-18 00:00:00,292.55313,33.11187
1910-04-17 00:00:00,293.22397,33.21993
1910-05-18 00:00:00,294.3646,33.270306
1910-06-17 00:00:00,296.48187,33.31658
1910-07-18 00:00:00,298.4964,33.45621
1910-08-18 00:00:00,299.82596,33.594387
1910-09-17 00:00:00,300.0182,33.684654
1910-10-18 00:00:00,298.34204,33.73765
1910-11-17 00:00:00,296.75058,33.679035
1910-12-18 00:00:00,295.34085,33.31851
1911-01-18 00:00:00,294.23727,32.561745
1911-02-15 00:00:00,293.8572,32.54343
1911-03-18 00:00:00,293.53476,32.76907
1911-04-17 00:00:00,293.7087,32.936184
1911-05-18 00:00:00,295.14655,33.10789
1911-06-17 00:00:00,297.3007,33.266453
1911-07-18 00:00:00,299.06274,33.474968
1911-08-18 00:00:00,299.50125,33.609787
1911-09-17 00:00:00,299.63937,33.661114
1911-10-18 00:00:00,298.18314,33.6916
1911-11-17 00:00:00,296.13004,33.5677
1911-12-18 00:00:00,294.1922,33.178425
1912-01-18 00:00:00,293.00778,33.04329
1912-02-15 00:00:00,292.2484,33.107418
1912-03-17 00:00:00,291.93,33.122204
1912-04-16 00:00:00,292.64767,33.15036
1912-05-17 00:00:00,294.0609,33.197033
1912-06-16 00:00:00,296.7376,33.313316
1912-07-17 00:00:00,298.50436,33.494087
1912-08-17 00:00:00,299.9542,33.63343
1912-09-16 00:00:00,299.69263,33.716774
1912-10-17 00:00:00,297.97693,33.69392
1912-11-16 00:00:00,295.56915,33.588455
1912-12-17 00:00:00,293.93542,33.49123
1913-01-17 00:00:00,292.67792,33.342083
1913-02-14 00:00:00,292.05304,33.237724
1913-03-17 00:00:00,292.0739,33.33977
1913-04-16 00:00:00,293.10565,33.365467
1913-05-17 00:00:00,294.21616,33.384495
1913-06-16 00:00:00,296.50323,33.4498
1913-07-17 00:00:00,298.22324,33.567635
1913-08-17 00:00:00,299.8268,33.702564
1913-09-16 00:00:00,299.78165,33.73031
1913-10-17 00:00:00,299.19693,33.768692
1913-11-16 00:00:00,296.78986,33.741814
1913-12-17 00:00:00,294.5589,33.649593
1914-01-17 00:00:00,293.5135,33.5593
1914-02-14 00:00:00,292.97403,33.480854
1914-03-17 00:00:00,292.8833,33.43741
1914-04-16 00:00:00,293.1099,33.466354
1914-05-17 00:00:00,294.3841,33.492996
1914-06-16 00:00:00,296.49582,33.610218
1914-07-17 00:00:00,298.43042,33.722324
1914-08-17 00:00:00,299.76187,33.774487
1914-09-16 00:00:00,299.69263,33.791363
1914-10-17 00:00:00,298.5903,33.79203
1914-11-16 00:00:00,296.63406,33.70477
1914-12-17 00:00:00,294.82733,33.544395
1915-01-17 00:00:00,293.9538,33.331066
1915-02-14 00:00:00,293.3288,33.275494
1915-03-17 00:00:00,292.91473,33.19471
1915-04-16 00:00:00,293.16003,33.23662
1915-05-17 00:00:00,294.35547,33.381527
1915-06-16 00:00:00,296.46765,33.58493
1915-07-17 00:00:00,298.3166,33.716373
1915-08-17 00:00:00,299.33295,33.772102
1915-09-16 00:00:00,299.91916,33.770535
1915-10-17 00:00:00,298.39905,33.756245
1915-11-16 00:00:00,296.39676,33.6099
1915-12-17 00:00:00,294.60382,33.256508
1916-01-17 00:00:00,293.06268,32.969063
1916-02-14 00:00:00,292.84836,33.01426
1916-03-16 00:00:00,292.6482,33.0967
1916-04-15 00:00:00,292.6905,33.179615
1916-05-16 00:00:00,293.83365,33.275623
1916-06-15 00:00:00,296.30112,33.506767
1916-07-16 00:00:00,298.68323,33.64117
1916-08-16 00:00:00,299.80173,33.705208
1916-09-15 00:00:00,299.94278,33.71596
1916-10-16 00:00:00,298.68875,33.72524
1916-11-15 00:00:00,296.32785,33.588448
1916-12-16 00:00:00,294.22543,33.285763
1917-01-16 00:00:00,293.10217,33.221348
1917-02-13 00:00:00,292.4365,33.160294
1917-03-16 00:00:00,292.62396,33.198586
1917-04-15 00:00:00,293.2492,33.310795
1917-05-16 00:00:00,294.49118,33.44195
1917-06-15 00:00:00,296.01855,33.50559
1917-07-16 00:00:00,298.47812,33.562756
1917-08-16 00:00:00,299.72845,33.6414
1917-09-15 00:00:00,299.76266,33.71132
1917-10-16 00:00:00,298.7938,33.7332
1917-11-15 00:00:00,296.76694,33.722942
1917-12-16 00:00:00,294.77856,33.61136
1918-01-16 00:00:00,293.87878,33.518753
1918-02-13 00:00:00,292.84097,33.43283
1918-03-16 00:00:00,292.60886,33.424572
1918-04-15 00:00:00,293.1856,33.48595
1918-05-16 00:00:00,294.89508,33.523663
1918-06-15 00:00:00,297.15387,33.570885
1918-07-16 00:00:00,298.84308,33.67207
1918-08-16 00:00:00,299.93317,33.739594
1918-09-15 00:00:00,299.8073,33.748997
1918-10-16 00:00:00,298.08563,33.76058
1918-11-15 00:00:00,296.18213,33.73191
1918-12-16 00:00:00,294.35638,33.64593
1919-01-16 00:00:00,293.50403,33.500996
1919-02-13 00:00:00,293.0381,33.409447
1919-03-16 00:00:00,293.0632,33.360317
1919-04-15 00:00:00,293.19208,33.35632
1919-05-16 00:00:00,294.5563,33.41516
1919-06-15 00:00:00,296.4762,33.503548
1919-07-16 00:00:00,298.29886,33.67559
1919-08-16 00:00:00,299.74435,33.75923
1919-09-15 00:00:00,299.6022,33.74691
1919-10-16 00:00:00,298.29565,33.7332
1919-11-15 00:00:00,296.8605,33.641685
1919-12-16 00:00:00,295.0203,33.282097
1920-01-16 00:00:00,293.81384,32.693672
1920-02-13 00:00:00,293.18237,32.533833
1920-03-15 00:00:00,292.92654,32.69135
1920-04-14 00:00:00,293.05508,33.00198
1920-05-15 00:00:00,294.72162,33.212486
1920-06-14 00:00:00,296.873,33.508698
1920-07-15 00:00:00,298.85718,33.653267
1920-08-15 00:00:00,299.93112,33.72241
1920-09-14 00:00:00,299.69467,33.747025
1920-10-15 00:00:00,298.21417,33.73062
1920-11-14 00:00:00,296.08658,33.586887
1920-12-15 00:00:00,294.26373,33.326756
1921-01-15 00:00:00,293.3436,33.032806
1921-02-12 00:00:00,292.84644,32.919067
1921-03-15 00:00:00,292.75037,33.004395
1921-04-14 00:00:00,292.98883,33.180954
1921-05-15 00:00:00,294.40955,33.346275
1921-06-14 00:00:00,296.50598,33.565376
1921-07-15 00:00:00,298.28473,33.66812
1921-08-15 00:00:00,299.74652,33.732147
1921-09-14 00:00:00,299.9298,33.734367
1921-10-15 00:00:00,298.07507,33.741188
1921-11-14 00:00:00,296.0042,33.712875
1921-12-15 00:00:00,294.2103,33.67128
1922-01-15 00:00:00,293.32535,33.553482
1922-02-12 00:00:00,292.97885,33.439175
1922-03-15 00:00:00,293.07117,33.393948
1922-04-14 00:00:00,292.9503,33.43564
1922-05-15 00:00:00,294.4857,33.510223
1922-06-14 00:00:00,296.7064,33.580166
1922-07-15 00:00:00,298.8959,33.680504
1922-08-15 00:00:00,300.11874,33.782013
1922-09-14 00:00:00,299.78152,33.818035
1922-10-15 00:00:00,298.4033,33.81795
1922-11-14 00:00:00,296.6774,33.689896
1922-12-15 00:00:00,294.85876,33.25979
1923-01-15 00:00:00,293.4165,32.466366
1923-02-12 00:00:00,292.7077,32.232986
1923-03-15 00:00:00,292.2331,32.575047
1923-04-14 00:00:00,292.37503,32.8687
1923-05-15 00:00:00,294.21115,33.1294
1923-06-14 00:00:00,296.58322,33.401955
1923-07-15 00:00:00,298.5824,33.559895
1923-08-15 00:00:00,299.96387,33.628624
1923-09-14 00:00:00,299.60886,33.67485
1923-10-15 00:00:00,297.33917,33.686855
1923-11-14 00:00:00,295.99567,33.63224
1923-12-15 00:00:00,294.10364,33.197166
1924-01-15 00:00:00,292.51505,32.397633
1924-02-12 00:00:00,291.8146,32.396736
1924-03-14 00:00:00,291.87936,32.650425
1924-04-13 00:00:00,292.6962,32.940994
1924-05-14 00:00:00,294.02377,33.10392
1924-06-13 00:00:00,295.87256,33.30768
1924-07-14 00:00:00,297.95758,33.530464
1924-08-14 00:00:00,299.4551,33.59931
1924-09-13 00:00:00,299.62985,33.63313
1924-10-14 00:00:00,298.1934,33.637577
1924-11-13 00:00:00,296.39923,33.630165
1924-12-14 00:00:00,294.0214,33.565025
1925-01-14 00:00:00,292.3699,33.39848
1925-02-11 00:00:00,291.86234,33.259525
1925-03-14 00:00:00,291.93658,33.25569
1925-04-13 00:00:00,292.57867,33.22352
1925-05-14 00:00:00,294.1063,33.297703
1925-06-13 00:00:00,296.15207,33.387863
1925-07-14 00:00:00,298.42908,33.489964
1925-08-14 00:00:00,299.89972,33.56867
1925-09-13 00:00:00,299.88095,33.640057
1925-10-14 00:00:00,298.2773,33.67824
1925-11-13 00:00:00,296.32367,33.67356
1925-12-14 00:00:00,294.3367,33.602997
1926-01-14 00:00:00,292.65607,33.447918
1926-02-11 00:00:00,292.02902,33.34008
1926-03-14 00:00:00,292.11197,33.354664
1926-04-13 00:00:00,292.12772,33.37395
1926-05-14 00:00:00,293.85623,33.434868
1926-06-13 00:00:00,295.8384,33.49999
1926-07-14 00:00:00,298.17142,33.619194
1926-08-14 00:00:00,299.3903,33.63363
1926-09-13 00:00:00,299.32852,33.654274
1926-10-14 00:00:00,297.93622,33.66704
1926-11-13 00:00:00,295.84348,33.57584
1926-12-14 00:00:00,294.05066,33.383415
1927-01-14 00:00:00,292.68298,33.17215
1927-02-11 00:00:00,292.12384,33.014694
1927-03-14 00:00:00,291.9689,32.96344
1927-04-13 00:00:00,292.53815,33.115845
1927-05-14 00:00:00,293.79202,33.21683
1927-06-13 00:00:00,296.21118,33.344276
1927-07-14 00:00:00,298.2621,33.506626
1927-08-14 00:00:00,299.64752,33.596996
1927-09-13 00:00:00,299.92856,33.646782
1927-10-14 00:00:00,298.2697,33.66604
1927-11-13 00:00:00,296.1425,33.63537
1927-12-14 00:00:00,294.09155,33.545227
1928-01-14 00:00:00,292.98535,33.297203
1928-02-11 00:00:00,292.40768,33.09623
1928-03-13 00:00:00,292.24283,33.079216
1928-04-12 00:00:00,292.05597,33.08574
1928-05-13 00:00:00,293.26193,33.166443
1928-06-12 00:00:00,295.9054,33.345726
1928-07-13 00:00:00,298.16193,33.51136
1928-08-13 00:00:00,299.71432,33.60597
1928-09-12 00:00:00,299.69513,33.650723
1928-10-13 00:00:00,298.45612,33.66604
1928-11-12 00:00:00,296.9818,33.57599
1928-12-13 00:00:00,294.9091,33.355637
1929-01-13 00:00:00,293.272,32.96968
1929-02-10 00:00:00,292.9631,32.75709
1929-03-13 00:00:00,292.8145,32.936924
1929-04-12 00:00:00,292.6977,33.036884
1929-05-13 00:00:00,293.85538,33.176926
1929-06-12 00:00:00,296.2585,33.37395
1929-07-13 00:00:00,298.30453,33.552216
1929-08-13 00:00:00,299.41028,33.670406
1929-09-12 00:00:00,299.68292,33.713764
1929-10-13 00:00:00,298.17627,33.736904
1929-11-12 00:00:00,295.97546,33.746227
1929-12-13 00:00:00,294.0648,33.697903
1930-01-13 00:00:00,293.2102,33.570637
1930-02-10 00:00:00,292.99252,33.505043
1930-03-13 00:00:00,292.9192,33.508804
1930-04-12 00:00:00,293.4517,33.54471
1930-05-13 00:00:00,294.2931,33.545013
1930-06-12 00:00:00,296.67065,33.613407
1930-07-13 00:00:00,298.44968,33.725933
1930-08-13 00:00:00,300.03793,33.789185
1930-09-12 00:00:00,300.0273,33.769974
1930-10-13 00:00:00,298.68674,33.716946
1930-11-12 00:00:00,296.16803,33.5662
1930-12-13 00:00:00,294.72717,33.15136
1931-01-13 00:00:00,293.62778,33.004913
1931-02-10 00:00:00,293.0142,33.053333
1931-03-13 00:00:00,292.73087,33.183308
1931-04-12 00:00:00,293.21204,33.25542
1931-05-13 00:00:00,294.21326,33.32019
1931-06-12 00:00:00,296.57028,33.42197
1931-07-13 00:00:00,298.62622,33.56417
1931-08-13 00:00:00,299.9462,33.643993
1931-09-12 00:00:00,299.80823,33.68327
1931-10-13 00:00:00,298.31274,33.655754
1931-11-12 00:00:00,296.55023,33.611553
1931-12-13 00:00:00,294.8697,33.566715
1932-01-13 00:00:00,293.6906,33.3784
1932-02-10 00:00:00,293.06387,33.26983
1932-03-12 00:00:00,292.71625,33.27129
1932-04-11 00:00:00,293.01004,33.285442
1932-05-12 00:00:00,293.74655,33.349464
1932-06-11 00:00:00,296.2826,33.494118
1932-07-12 00:00:00,298.524,33.569088
1932-08-12 00:00:00,299.74857,33.627583
1932-09-11 00:00:00,299.784,33.67357
1932-10-12 00:00:00,298.13367,33.686157
1932-11-11 00:00:00,296.0494,33.628475
1932-12-12 00:00:00,294.32614,33.4657
1933-01-12 00:00:00,293.5301,33.306366
1933-02-09 00:00:00,292.92862,33.2837
1933-03-12 00:00:00,292.8351,33.281677
1933-04-11 00:00:00,293.46936,33.290813
1933-05-12 00:00:00,294.6462,33.369236
1933-06-11 00:00:00,296.71814,33.504173
1933-07-12 00:00:00,298.49255,33.641754
1933-08-12 00:00:00,299.72128,33.70721
1933-09-11 00:00:00,300.0438,33.731342
1933-10-12 00:00:00,298.47644,33.72455
1933-11-11 00:00:00,296.4973,33.658886
1933-12-12 00:00:00,294.8932,33.43793
1934-01-12 00:00:00,293.38635,33.246128
1934-02-09 00:00:00,291.88687,33.206387
1934-03-12 00:00:00,291.80954,33.19445
1934-04-11 00:00:00,292.13513,33.276093
1934-05-12 00:00:00,293.9188,33.40634
1934-06-11 00:00:00,296.1007,33.544174
1934-07-12 00:00:00,298.22446,33.723347
1934-08-12 00:00:00,299.66922,33.756298
1934-09-11 00:00:00,299.97043,33.771404
1934-10-12 00:00:00,298.03427,33.746338
1934-11-11 00:00:00,295.67615,33.616547
1934-12-12 00:00:00,293.59906,33.188725
1935-01-12 00:00:00,292.39166,33.097702
1935-02-09 00:00:00,292.27213,33.042866
1935-03-12 00:00:00,292.5066,33.049904
1935-04-11 00:00:00,292.97418,33.12455
1935-05-12 00:00:00,294.8492,33.2275
1935-06-11 00:00:00,296.4671,33.383965
1935-07-12 00:00:00,298.4931,33.52883
1935-08-12 00:00:00,299.57596,33.63656
1935-09-11 00:00:00,299.3933,33.704147
1935-10-12 00:00:00,298.17722,33.65859
1935-11-11 00:00:00,296.2811,33.590603
1935-12-12 00:00:00,294.73325,33.311707
1936-01-12 00:00:00,293.6496,32.923664
1936-02-09 00:00:00,292.59998,32.891407
1936-03-11 00:00:00,292.54443,32.93174
1936-04-10 00:00:00,292.74643,33.10682
1936-05-11 00:00:00,294.23022,33.240715
1936-06-10 00:00:00,296.1204,33.36533
1936-07-11 00:00:00,298.36206,33.53197
1936-08-11 00:00:00,299.71262,33.642323
1936-09-10 00:00:00,300.09305,33.65513
1936-10-11 00:00:00,298.4888,33.64762
1936-11-10 00:00:00,296.63037,33.454742
1936-12-11 00:00:00,295.0866,32.888977
1937-01-11 00:00:00,293.90927,32.695553
1937-02-08 00:00:00,293.43735,32.87757
1937-03-11 00:00:00,293.11633,33.12911
1937-04-10 00:00:00,293.63303,33.281437
1937-05-11 00:00:00,294.55182,33.367092
1937-06-10 00:00:00,296.85934,33.451527
1937-07-11 00:00:00,298.99652,33.62518
1937-08-11 00:00:00,300.2035,33.692432
1937-09-10 00:00:00,300.0149,33.746902
1937-10-11 00:00:00,298.0284,33.75197
1937-11-10 00:00:00,296.4476,33.6948
1937-12-11 00:00:00,294.81125,33.424248
1938-01-11 00:00:00,293.76263,33.358955
1938-02-08 00:00:00,293.12106,33.291534
1938-03-11 00:00:00,293.25235,33.28463
1938-04-10 00:00:00,293.12442,33.30961
1938-05-11 00:00:00,294.09824,33.352436
1938-06-10 00:00:00,296.89777,33.40463
1938-07-11 00:00:00,298.32693,33.556797
1938-08-11 00:00:00,299.42325,33.666676
1938-09-10 00:00:00,299.62643,33.706917
1938-10-11 00:00:00,299.1224,33.731277
1938-11-10 00:00:00,297.19055,33.66831
1938-12-11 00:00:00,295.36694,33.354496
1939-01-11 00:00:00,294.48148,33.12575
1939-02-08 00:00:00,293.7268,33.162594
1939-03-11 00:00:00,293.29147,33.201164
1939-04-10 00:00:00,293.3101,33.32523
1939-05-11 00:00:00,294.09134,33.472042
1939-06-10 00:00:00,296.50003,33.56896
1939-07-11 00:00:00,298.46036,33.69794
1939-08-11 00:00:00,299.487,33.753296
1939-09-10 00:00:00,299.2707,33.789703
1939-10-11 00:00:00,297.82364,33.76209
1939-11-10 00:00:00,296.51807,33.577423
1939-12-11 00:00:00,294.80902,33.19265
1940-01-11 00:00:00,293.40656,32.75576
1940-02-08 00:00:00,292.9105,32.816162
1940-03-10 00:00:00,293.00424,33.022594
1940-04-09 00:00:00,293.3736,33.111717
1940-05-10 00:00:00,294.64526,33.244057
1940-06-09 00:00:00,296.59125,33.380474
1940-07-10 00:00:00,298.50833,33.534973
1940-08-10 00:00:00,299.96097,33.64296
1940-09-09 00:00:00,299.96405,33.68976
1940-10-10 00:00:00,298.54944,33.664154
1940-11-09 00:00:00,297.16962,33.550186
1940-12-10 00:00:00,295.31503,33.35859
1941-01-10 00:00:00,293.54993,33.263115
1941-02-07 00:00:00,292.82108,33.25137
1941-03-10 00:00:00,292.5639,33.287674
1941-04-09 00:00:00,292.9798,33.377987
1941-05-10 00:00:00,294.33386,33.414745
1941-06-09 00:00:00,296.64697,33.5024
1941-07-10 00:00:00,298.52625,33.631226
1941-08-10 00:00:00,299.8082,33.680695
1941-09-09 00:00:00,299.80283,33.685722
1941-10-10 00:00:00,298.4006,33.703915
1941-11-09 00:00:00,296.10126,33.613846
1941-12-10 00:00:00,294.17252,33.408077
1942-01-10 00:00:00,292.55798,33.267864
1942-02-07 00:00:00,292.249,32.99323
1942-03-10 00:00:00,292.0897,33.030293
1942-04-09 00:00:00,292.18985,33.110443
1942-05-10 00:00:00,294.49268,33.229862
1942-06-09 00:00:00,296.73837,33.271202
1942-07-10 00:00:00,298.50934,33.38815
1942-08-10 00:00:00,299.55362,33.488056
1942-09-09 00:00:00,299.76062,33.536285
1942-10-10 00:00:00,298.4311,33.44019
1942-11-09 00:00:00,296.7637,33.477806
1942-12-10 00:00:00,294.92633,33.323
1943-01-10 00:00:00,293.61282,33.19257
1943-02-07 00:00:00,293.10788,33.14824
1943-03-10 00:00:00,292.62827,33.165363
1943-04-09 00:00:00,292.72922,33.25751
1943-05-10 00:00:00,294.59048,33.319744
1943-06-09 00:00:00,296.87915,33.372654
1943-07-10 00:00:00,298.75916,33.467613
1943-08-10 00:00:00,299.74194,33.596035
1943-09-09 00:00:00,299.75812,33.636757
1943-10-10 00:00:00,298.54132,33.656963
1943-11-09 00:00:00,296.6374,33.626637
1943-12-10 00:00:00,294.5095,33.51288
1944-01-10 00:00:00,293.47565,33.35189
1944-02-07 00:00:00,293.09183,33.252167
1944-03-09 00:00:00,293.16037,33.270145
1944-04-08 00:00:00,293.35403,33.32565
1944-05-09 00:00:00,294.2623,33.411392
1944-06-08 00:00:00,296.7124,33.517918
1944-07-09 00:00:00,298.6257,33.597008
1944-08-09 00:00:00,299.99136,33.689365
1944-09-08 00:00:00,299.85638,33.750034
1944-10-09 00:00:00,298.429,33.770374
1944-11-08 00:00:00,296.76865,33.62536
1944-12-09 00:00:00,295.0347,33.149128
1945-01-09 00:00:00,293.7648,33.086723
1945-02-06 00:00:00,293.12097,33.07539
1945-03-09 00:00:00,292.9492,33.080563
1945-04-08 00:00:00,293.16855,33.184944
1945-05-09 00:00:00,294.2537,33.253525
1945-06-08 00:00:00,296.70142,33.502583
1945-07-09 00:00:00,298.7192,33.636124
1945-08-09 00:00:00,300.24243,33.71155
1945-09-08 00:00:00,300.20377,33.75161
1945-10-09 00:00:00,298.79932,33.78313
1945-11-08 00:00:00,296.35577,33.666763
1945-12-09 00:00:00,294.90057,33.22871
1946-01-09 00:00:00,293.76138,32.907448
1946-02-06 00:00:00,293.11005,32.908432
1946-03-09 00:00:00,292.7632,32.943386
1946-04-08 00:00:00,292.87198,33.073334
1946-05-09 00:00:00,294.12695,33.180603
1946-06-08 00:00:00,296.44983,33.337864
1946-07-09 00:00:00,298.3824,33.547916
1946-08-09 00:00:00,299.42566,33.671776
1946-09-08 00:00:00,299.74753,33.729874
1946-10-09 00:00:00,297.89813,33.709038
1946-11-08 00:00:00,296.49057,33.627174
1946-12-09 00:00:00,295.09314,33.379326
1947-01-09 00:00:00,293.5484,33.160378
1947-02-06 00:00:00,292.61777,32.988476
1947-03-09 00:00:00,292.5979,33.02404
1947-04-08 00:00:00,292.83878,33.16199
1947-05-09 00:00:00,293.97818,33.248516
1947-06-08 00:00:00,296.26523,33.463276
1947-07-09 00:00:00,298.4757,33.57489
1947-08-09 00:00:00,299.62787,33.662735
1947-09-08 00:00:00,299.35712,33.73456
1947-10-09 00:00:00,297.837,33.70001
1947-11-08 00:00:00,296.91574,33.55144
1947-12-09 00:00:00,295.3549,32.98683
1948-01-09 00:00:00,293.96005,32.737045
1948-02-06 00:00:00,293.01562,32.787792
1948-03-08 00:00:00,292.99777,32.963978
1948-04-07 00:00:00,293.33636,33.160168
1948-05-08 00:00:00,294.70654,33.297813
1948-06-07 00:00:00,297.16312,33.403812
1948-07-08 00:00:00,299.0435,33.535496
1948-08-08 00:00:00,299.89706,33.61294
1948-09-07 00:00:00,299.51172,33.66657
1948-10-08 00:00:00,298.2913,33.66161
1948-11-07 00:00:00,296.7781,33.469784
1948-12-08 00:00:00,294.95953,33.00171
1949-01-08 00:00:00,293.38727,32.762924
1949-02-05 00:00:00,292.35925,32.907204
1949-03-08 00:00:00,292.43423,33.089256
1949-04-07 00:00:00,292.59106,33.228954
1949-05-08 00:00:00,293.68335,33.332577
1949-06-07 00:00:00,296.2084,33.489815
1949-07-08 00:00:00,298.6177,33.611374
1949-08-08 00:00:00,299.6206,33.719265
1949-09-07 00:00:00,299.61115,33.73499
1949-10-08 00:00:00,297.76343,33.711697
1949-11-07 00:00:00,296.0461,33.63923
1949-12-08 00:00:00,294.02844,33.427006
1950-01-08 00:00:00,292.96054,33.292774
1950-02-05 00:00:00,292.61456,33.249195
1950-03-08 00:00:00,292.4205,33.26906
1950-04-07 00:00:00,292.88568,33.371204
1950-05-08 00:00:00,294.53613,33.433
1950-06-07 00:00:00,296.82315,33.503983
1950-07-08 00:00:00,298.41083,33.564823
1950-08-08 00:00:00,299.97372,33.60405
1950-09-07 00:00:00,299.78058,33.659065
1950-10-08 00:00:00,297.39548,33.675003
1950-11-07 00:00:00,296.01538,33.67093
1950-12-08 00:00:00,294.1428,33.599895
1951-01-08 00:00:00,292.9116,33.458164
1951-02-05 00:00:00,292.73047,33.39082
1951-03-08 00:00:00,292.37396,33.396503
1951-04-07 00:00:00,293.00674,33.40834
1951-05-08 00:00:00,294.31686,33.43302
1951-06-07 00:00:00,296.39133,33.484646
1951-07-08 00:00:00,298.44833,33.534492
1951-08-08 00:00:00,299.7175,33.615837
